ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
39653,Nathan Moreira,vendas,junior,2023-06-17,2,651.0,0.47,521153.03
608941,Kevin Ramos,vendas,junior,2019-12-28,3,7930.0,1.3,594147.11
109972,Dra. Ana Lívia Pimenta,vendas,junior,2021-08-11,9,9238.0,2.56,197305.82
604813,Luiz Otávio Sales,vendas,junior,2020-02-03,1,3918.0,1.42,263418.04
521964,Esther Martins,vendas,junior,2021-07-28,15,2730.0,2.22,296716.88
328193,Srta. Evelyn Mendonça,vendas,junior,2020-02-04,1,5187.0,4.18,176319.02
605354,Luigi Peixoto,vendas,junior,2022-07-12,5,8984.0,2.01,61932.41
204853,Benicio Cirino,vendas,junior,2022-07-05,5,4529.0,4.29,707485.27
665939,Dra. Rafaela da Rosa,vendas,junior,2017-08-21,12,3831.0,4.32,384501.76
875898,Gael Henrique da Costa,vendas,junior,2021-01-17,13,7578.0,3.3,435685.22
433574,Emanuelly Aragão,vendas,junior,2021-02-20,2,3989.0,1.53,812325.21
70164,Dr. Murilo Cavalcanti,vendas,junior,2023-02-27,2,3090.0,1.21,89752.82
895602,Clarice Alves,vendas,junior,2023-01-25,2,7556.0,4.81,616342.31
789220,Eduarda Cavalcante,vendas,junior,2022-11-07,12,3545.0,2.49,506444.22
78513,Isis Ribeiro,vendas,junior,2017-11-19,2,697.0,4.73,836044.12
14477,Thiago Gomes,vendas,junior,2023-02-08,8,8025.0,1.73,895143.69
72315,Ana Beatriz Gomes,vendas,junior,2020-07-30,1,2186.0,3.28,326972.35
294650,Arthur Miguel Rocha,vendas,junior,2018-03-09,5,1885.0,4.21,285016.77
116103,Beatriz Montenegro,vendas,junior,2015-03-23,10,8015.0,2.42,989850.72
590813,Ravi Lucca Jesus,vendas,junior,2019-05-29,6,8126.0,2.31,656395.72
179965,Isis Martins,vendas,junior,2017-07-13,12,3308.0,4.28,160932.04
856723,Murilo das Neves,vendas,junior,2022-03-10,6,3276.0,1.62,756521.63
176750,Ana Sophia da Paz,vendas,junior,2022-11-06,4,9478.0,4.89,759147.2
310897,Kevin da Mata,vendas,junior,2016-03-15,4,1894.0,1.83,967109.51
798325,Henrique Siqueira,vendas,junior,2019-08-09,13,3642.0,3.91,709052.74
763048,Oliver Peixoto,vendas,junior,2019-07-31,3,9930.0,4.82,455926.02
336053,Alícia Marques,vendas,junior,2022-12-06,15,1498.0,0.85,736313.44
696195,Alexia Carvalho,vendas,junior,2016-12-08,8,2137.0,3.83,367653.59
834998,José Miguel Duarte,vendas,junior,2020-03-11,12,1038.0,3.92,268221.46
814632,Theo Sampaio,vendas,junior,2023-11-04,11,2731.0,2.19,390744.45
835371,Júlia Melo,vendas,junior,2023-04-10,1,1276.0,4.34,773103.98
325393,Gustavo da Rocha,vendas,junior,2019-07-31,6,5699.0,1.37,501753.94
909488,Allana Fernandes,vendas,junior,2022-08-04,4,6361.0,3.51,77413.93
339628,Enzo Pinto,vendas,junior,2021-12-16,10,6835.0,0.93,900583.13
13055,Bruno Cavalcanti,vendas,junior,2015-12-29,12,9859.0,4.25,54343.02
687341,Vitor Hugo Câmara,vendas,junior,2021-04-05,15,5311.0,0.22,989638.63
820710,Maria Julia Barbosa,vendas,junior,2018-08-13,12,6134.0,0.4,22854.84
829197,Pietra Borges,vendas,junior,2016-08-26,6,5895.0,4.31,514322.84
747714,Matheus Pastor,vendas,junior,2020-11-21,6,7566.0,1.65,866332.75
834677,Luiz Felipe da Luz,vendas,junior,2018-03-09,12,5489.0,3.52,879006.27
890767,Vinícius Aparecida,vendas,junior,2023-09-27,12,6836.0,1.9,972315.23
752587,Arthur Gabriel Pastor,vendas,junior,2017-04-27,9,7978.0,0.34,611404.65
793136,Larissa da Cunha,vendas,junior,2020-09-13,10,6210.0,3.93,473794.4
779318,Gael Henrique Araújo,vendas,junior,2019-12-09,8,9569.0,3.63,384726.47
229651,Daniel Sampaio,vendas,junior,2018-07-10,5,7395.0,0.27,565359.74
614686,Anthony Cassiano,vendas,junior,2020-12-07,10,6380.0,3.75,64945.43
941425,Lívia Montenegro,vendas,junior,2017-09-10,12,7874.0,1.74,935556.22
843068,Laís Fernandes,vendas,junior,2016-10-16,3,5440.0,3.89,27903.95
463321,Maria Isis Mendes,vendas,junior,2016-04-08,6,4676.0,2.3,499063.86
442549,Rafael da Luz,vendas,junior,2021-01-14,15,9129.0,0.4,437539.7
206448,Lara Pimenta,vendas,junior,2020-11-30,15,4341.0,2.16,457294.24
286761,Rafael Aragão,vendas,junior,2021-02-17,15,3421.0,3.54,954176.99
334473,Maria Helena Silveira,vendas,junior,2022-09-23,7,4114.0,1.4,477308.46
855297,Erick Vieira,vendas,junior,2016-11-28,10,2616.0,3.87,735582.02
92090,Cauê Ramos,vendas,junior,2023-10-21,13,8506.0,4.63,954335.48
932070,Vicente Costela,vendas,junior,2017-03-10,15,2185.0,4.11,817369.85
851829,Apollo da Rocha,vendas,junior,2020-05-18,12,8755.0,0.09,652904.7
230483,Lucas da Paz,vendas,junior,2018-03-02,6,1214.0,1.81,561947.18
960778,Olivia Monteiro,vendas,junior,2017-11-21,12,353.0,1.88,151715.92
593997,João Gabriel Albuquerque,vendas,junior,2021-05-31,14,8619.0,4.8,899232.32
816613,Maya Porto,vendas,junior,2019-10-01,2,291.0,4.05,717492.77
695467,Gael Henrique Cassiano,vendas,junior,2019-10-09,11,1983.0,1.94,922190.74
367987,Sr. Francisco da Rosa,vendas,junior,2019-01-07,5,7433.0,2.89,626297.57
107323,Clara Albuquerque,vendas,junior,2017-07-15,12,3505.0,2.63,479206.0
764116,Leandro Gomes,vendas,junior,2023-10-20,3,9375.0,0.11,752613.8
542079,Hellena Ferreira,vendas,junior,2015-05-02,14,8268.0,4.63,813854.32
987074,Raquel Sá,vendas,junior,2019-06-14,9,8567.0,3.45,79364.49
720454,José Miguel Gonçalves,vendas,junior,2021-06-16,2,8527.0,0.89,675143.42
511120,Lucca Silveira,vendas,junior,2022-06-03,12,8519.0,0.2,316600.2
694969,Ana Clara Cardoso,vendas,junior,2016-10-15,8,5161.0,1.99,427435.97
521309,Davi Luiz Rios,vendas,junior,2019-08-06,5,417.0,1.61,659009.05
619872,Vinícius Silveira,vendas,junior,2015-09-16,4,3373.0,3.1,559388.76
588598,Marcela Borges,vendas,junior,2019-08-26,12,9763.0,4.49,447081.47
594682,Enzo Gabriel Nascimento,vendas,junior,2019-01-24,13,3595.0,0.5,417776.86
358986,Srta. Laís Carvalho,vendas,junior,2015-06-08,10,7509.0,3.43,393291.5
359264,Alice Vasconcelos,vendas,junior,2016-05-19,7,8126.0,1.3,203906.37
18486,Raquel Rezende,vendas,junior,2021-08-30,1,3249.0,3.27,124138.68
140184,Rael Almeida,vendas,junior,2019-09-21,2,7494.0,0.91,619145.2
370912,Emanuelly Costela,vendas,junior,2017-01-16,3,7634.0,1.76,944739.96
449280,Ana Júlia Aparecida,vendas,junior,2022-04-25,15,3671.0,0.08,225105.39
1890,Dra. Gabrielly Carvalho,vendas,junior,2016-11-13,14,3895.0,4.87,79630.7
888535,José Pedro Pinto,vendas,junior,2019-03-10,14,5671.0,0.61,972093.58
41928,Sarah Marques,vendas,junior,2017-02-02,14,5338.0,0.39,740193.63
487577,Nicole Pastor,vendas,junior,2021-11-07,10,5382.0,4.84,438056.03
472124,Mariana Machado,vendas,junior,2023-07-11,9,3096.0,4.56,990706.41
625528,Dr. Augusto Pinto,vendas,junior,2018-04-23,14,678.0,3.26,650316.57
259406,Diogo Moraes,vendas,junior,2021-05-22,12,5197.0,4.36,259058.33
195734,Dra. Ísis Borges,vendas,junior,2018-03-28,7,6790.0,3.79,736677.04
67272,Ana Clara Moreira,vendas,junior,2016-09-27,6,8742.0,1.34,809784.93
192546,Maria Sophia Andrade,vendas,junior,2020-01-05,8,9299.0,0.05,188628.28
592743,Daniel Novaes,vendas,junior,2020-10-05,2,3383.0,1.88,346595.69
509850,Sra. Aurora Nunes,vendas,junior,2019-01-23,15,6531.0,0.71,368488.56
217140,Davi Luiz Pacheco,vendas,junior,2015-11-24,15,2134.0,0.3,667044.54
22489,Kevin Aparecida,vendas,junior,2018-09-24,4,4769.0,2.02,483157.28
651821,Caroline Costa,vendas,junior,2015-04-08,12,1142.0,2.68,309104.07
578223,Rafaela Abreu,vendas,junior,2019-10-13,2,8128.0,4.99,860154.87
246071,Antônio Gonçalves,vendas,junior,2022-01-13,9,2395.0,3.7,828615.64
547209,Alexia Casa Grande,vendas,junior,2018-11-03,5,1631.0,3.29,310933.69
952158,Beatriz Pereira,vendas,junior,2022-09-13,10,1179.0,0.33,78628.36
119022,Rafael Cirino,vendas,junior,2015-09-13,13,8415.0,3.65,189232.85
528478,Dr. Luiz Otávio Siqueira,vendas,junior,2018-01-31,10,8673.0,1.63,402325.06
159280,Maria Júlia Barbosa,vendas,junior,2020-09-11,10,6389.0,0.16,525016.92
812204,Noah Cunha,vendas,junior,2017-06-16,1,4106.0,0.15,672343.54
785266,Sra. Laís Cassiano,vendas,junior,2023-08-09,9,5670.0,3.67,407844.33
225086,Lavínia Rocha,vendas,junior,2020-09-27,4,4947.0,1.63,170372.97
206887,Ayla Fogaça,vendas,junior,2019-04-28,2,6246.0,4.57,429668.26
415971,Arthur Gabriel Gonçalves,vendas,junior,2016-11-27,11,4228.0,1.81,936821.0
589192,Caroline Guerra,vendas,junior,2021-07-03,12,9969.0,0.12,340732.95
627145,Dom Farias,vendas,junior,2019-03-26,6,5704.0,4.6,920732.63
71593,Manuela Siqueira,vendas,junior,2017-03-27,3,9040.0,0.02,890791.79
249247,Sophia da Mota,vendas,junior,2019-08-04,6,4854.0,2.13,683429.44
840086,Asafe Costela,vendas,junior,2023-08-24,7,6073.0,4.33,45220.12
479320,Dra. Joana Borges,vendas,junior,2022-06-18,5,6383.0,0.26,433218.54
294224,Melissa Costa,vendas,junior,2017-03-25,2,4956.0,4.8,365108.2
935595,Nicolas Nunes,vendas,junior,2016-05-10,15,5612.0,4.52,488373.57
539177,Lorenzo Campos,vendas,junior,2023-07-22,14,1920.0,1.66,206207.09
603591,Gabriela Silva,vendas,junior,2015-04-27,3,1779.0,3.97,459702.83
130091,Gael Rios,vendas,junior,2015-12-07,10,2051.0,3.46,32727.88
283198,Josué da Luz,vendas,junior,2023-09-09,10,9939.0,3.49,710002.82
261764,Breno Martins,vendas,junior,2016-06-11,15,3731.0,2.6,763997.25
715179,Srta. Gabriela Melo,vendas,junior,2020-03-15,1,1358.0,0.59,292118.11
902400,Amanda Novais,vendas,junior,2016-03-07,6,4678.0,1.76,503417.09
750249,Sr. Josué Aparecida,vendas,junior,2016-04-05,4,3821.0,0.5,75808.23
718141,Jade Camargo,vendas,junior,2016-11-30,7,2404.0,3.69,140703.94
55041,Lívia Rodrigues,vendas,junior,2016-02-04,10,210.0,0.59,760511.59
102115,Maria Luísa Casa Grande,vendas,junior,2017-12-24,13,1591.0,3.91,895552.64
533527,Pedro Albuquerque,vendas,junior,2018-04-09,7,1470.0,1.55,660058.59
225700,Pietra Rios,vendas,junior,2015-03-20,15,4626.0,4.75,657108.14
329224,Allana Moreira,vendas,junior,2017-01-27,2,3516.0,1.22,189613.46
612366,Noah Almeida,vendas,junior,2023-11-30,13,1973.0,2.18,616172.01
356215,Davi Lucca Freitas,vendas,junior,2021-05-17,10,8380.0,4.91,96937.91
438177,Rebeca Dias,vendas,junior,2021-10-06,9,2088.0,1.09,707875.9
10816,Dr. Vitor Siqueira,vendas,junior,2023-05-03,4,3414.0,1.58,866591.78
17018,José Pedro Vargas,vendas,junior,2023-03-27,13,2995.0,1.98,701521.8
549503,Srta. Isabel Mendonça,vendas,junior,2021-07-24,2,4449.0,4.26,132460.76
204803,Dra. Agatha Cassiano,vendas,junior,2021-11-09,7,7726.0,2.91,165856.17
677167,Luiz Fernando Cunha,vendas,junior,2019-03-25,1,8993.0,1.27,792559.3
512372,Lucca Cardoso,vendas,junior,2015-07-11,10,505.0,3.64,48264.08
500615,Alice Barbosa,vendas,junior,2023-07-09,15,8995.0,2.67,419290.97
159695,Nicolas Caldeira,vendas,junior,2020-10-06,15,3355.0,0.31,840309.15
688232,Yuri Lopes,vendas,junior,2021-06-18,3,7459.0,2.82,241124.28
369492,Giovanna da Costa,vendas,junior,2015-03-19,12,1250.0,1.97,195610.08
71621,Theo das Neves,vendas,junior,2017-05-21,4,9384.0,3.05,120819.21
793364,Sra. Ana Luiza Cassiano,vendas,junior,2017-05-08,14,9976.0,3.18,151474.21
687891,Daniela Albuquerque,vendas,junior,2015-11-14,3,7556.0,3.15,502947.73
145102,Rodrigo Souza,vendas,junior,2021-08-25,5,8951.0,2.76,994508.28
783626,Guilherme das Neves,vendas,junior,2020-02-16,6,9076.0,2.07,950392.18
220840,Maria Vitória da Cruz,vendas,junior,2023-08-01,2,2263.0,2.86,625808.86
29760,Sarah Correia,vendas,junior,2022-12-15,4,4221.0,2.13,628743.07
715957,Bento Silveira,vendas,junior,2017-09-29,11,7213.0,1.0,498027.21
304961,Ana Vitória Viana,vendas,junior,2018-04-18,7,1045.0,3.4,678187.74
393049,Sra. Milena Casa Grande,vendas,junior,2017-02-26,15,2024.0,4.22,582166.83
719541,Eloá Dias,vendas,junior,2019-10-23,8,1251.0,1.23,391754.29
790087,Joaquim Duarte,vendas,junior,2023-02-26,7,6161.0,3.63,48818.7
505475,Otávio Pinto,vendas,junior,2021-01-06,2,6374.0,0.2,817324.54
585673,Cauã da Conceição,vendas,junior,2016-12-18,6,4299.0,0.85,304693.37
357831,Maria Flor Lopes,vendas,junior,2015-04-26,11,4553.0,2.45,914050.36
844591,Luiza Camargo,vendas,junior,2020-07-16,3,8964.0,2.89,277711.03
677087,Maria Luísa Ferreira,vendas,junior,2015-07-05,9,865.0,0.39,307981.84
438975,Luiz Miguel Farias,vendas,junior,2022-05-17,4,4096.0,1.33,965911.32
110784,João Vitor da Paz,vendas,junior,2018-07-20,13,7033.0,4.44,819955.84
897063,Maria Vitória Cunha,vendas,junior,2015-08-31,15,7898.0,2.94,813111.37
881548,Théo Lima,vendas,junior,2016-07-25,3,8276.0,3.23,366024.67
182258,Fernando Campos,vendas,junior,2021-01-24,13,3948.0,2.05,15488.41
692319,Emanuel Jesus,vendas,junior,2017-06-28,5,1095.0,1.93,610209.48
944406,Dr. Daniel Correia,vendas,junior,2023-06-11,4,7012.0,2.81,97714.14
821392,Rael Monteiro,vendas,junior,2015-06-12,10,857.0,0.78,844362.0
218603,João Vitor Mendes,vendas,junior,2021-04-03,5,8185.0,1.7,656027.69
661095,Mariana Rocha,vendas,junior,2021-03-17,12,8390.0,3.22,4574.1
900349,Letícia Cavalcanti,vendas,junior,2019-07-08,11,9288.0,0.04,56143.57
724874,Lorena Dias,vendas,junior,2023-04-13,6,2855.0,0.48,695284.92
892437,Rafael Fernandes,vendas,junior,2018-12-27,11,4382.0,3.79,408701.06
551996,Isabella Sales,vendas,junior,2018-04-09,14,1119.0,3.29,678924.38
338149,Maitê Carvalho,vendas,junior,2020-02-19,15,4581.0,1.57,705587.69
381037,Igor Fernandes,vendas,junior,2020-06-14,10,9669.0,1.81,898950.39
878258,Liam Fernandes,vendas,junior,2017-01-08,3,1929.0,4.03,417595.78
374924,Maria Júlia Sousa,vendas,junior,2016-09-13,12,4227.0,3.58,676760.25
738701,Heloísa Nogueira,vendas,junior,2018-10-16,8,4526.0,1.19,10085.02
345360,Mariane Guerra,vendas,junior,2015-05-09,12,7336.0,0.18,355229.07
815474,Ravy Camargo,vendas,junior,2018-07-21,9,1566.0,3.15,256637.34
929431,Sra. Juliana Barbosa,vendas,junior,2018-10-24,4,3351.0,3.03,231286.58
283822,Isabelly Cassiano,vendas,junior,2016-10-13,13,3414.0,1.32,83024.78
665649,Henrique Farias,vendas,junior,2019-02-03,1,1984.0,0.5,664439.09
88542,Theodoro Montenegro,vendas,junior,2021-02-22,8,1477.0,3.98,541700.75
366617,Yago Cavalcante,vendas,junior,2015-08-19,6,8241.0,2.28,942988.1
948604,Maria Helena Lima,vendas,junior,2017-02-13,8,4632.0,2.36,43099.49
28743,Arthur Silva,vendas,junior,2020-08-20,1,1861.0,3.83,820031.86
663751,Luiz Miguel Duarte,vendas,junior,2023-12-10,11,7939.0,1.12,612207.94
229266,Alice Macedo,vendas,junior,2021-11-25,1,7436.0,2.3,284715.04
692836,Sra. Carolina Novais,vendas,junior,2023-09-30,9,2679.0,0.63,889916.54
195717,Lunna Vasconcelos,vendas,junior,2022-02-03,6,8252.0,2.99,173546.29
302260,Luísa Casa Grande,vendas,junior,2016-04-15,7,8458.0,3.45,164214.86
104723,Maria Liz Santos,vendas,junior,2018-10-17,14,9910.0,0.8,326204.13
72683,Dr. Calebe Lopes,vendas,junior,2023-05-30,2,7484.0,0.66,401962.38
109124,Maria Helena Rezende,vendas,junior,2015-04-17,7,7746.0,4.8,338986.26
229928,Sr. Samuel Barros,vendas,junior,2015-02-10,13,2403.0,2.86,439051.5
108841,Dra. Bruna Almeida,vendas,junior,2015-06-23,3,5422.0,3.11,756300.52
472691,Cecília Rios,vendas,junior,2019-04-21,12,8041.0,0.39,729158.8
975174,Maria Vitória Almeida,vendas,junior,2016-10-15,10,7867.0,0.8,684348.12
827286,Isabela Moreira,vendas,junior,2022-11-18,1,2720.0,3.87,790560.53
935199,Dra. Clara da Mata,vendas,junior,2018-07-18,4,8341.0,1.55,158152.12
924912,Gustavo Henrique Ferreira,vendas,junior,2022-05-18,11,2862.0,0.42,937334.93
546386,Sara Nunes,vendas,junior,2016-08-08,13,6715.0,0.64,7877.88
216586,Otávio Novais,vendas,junior,2020-09-16,12,5197.0,3.32,295273.63
854001,Isabelly Marques,vendas,junior,2023-10-30,4,5667.0,0.57,468603.19
131017,Carlos Eduardo Melo,vendas,junior,2015-05-14,4,838.0,3.81,671342.12
292793,Larissa Aparecida,vendas,junior,2015-08-29,14,8267.0,4.45,614641.16
70659,Lucas Moreira,vendas,junior,2015-05-05,6,1232.0,4.1,144588.05
972091,Arthur Gabriel Alves,vendas,junior,2015-05-24,9,29.0,2.2,449005.87
521021,Ana Beatriz Machado,vendas,junior,2022-01-16,7,8377.0,1.55,720133.48
926939,Dr. Gabriel Azevedo,vendas,junior,2018-07-23,13,5828.0,0.58,525265.81
169160,Ravi Lucca Mendes,vendas,junior,2020-08-17,8,970.0,4.68,543731.19
615171,Eloá Melo,vendas,junior,2018-03-20,4,7927.0,1.29,623252.86
327261,Gael Henrique Guerra,vendas,junior,2020-02-08,14,7568.0,2.33,601427.01
105560,Maria Luiza Lima,vendas,junior,2020-10-01,5,7915.0,1.03,524391.28
526818,Eduardo Souza,vendas,junior,2023-03-23,1,8526.0,3.48,885709.57
754670,Stella Cavalcante,vendas,junior,2016-02-13,10,2285.0,2.27,35959.15
745257,Catarina Gomes,vendas,junior,2017-03-16,13,7171.0,1.05,460413.0
133073,Daniela Costa,vendas,junior,2016-11-25,3,7856.0,3.29,808642.59
448245,Eloá da Rocha,vendas,junior,2023-01-13,5,4953.0,0.48,237057.27
865005,Arthur Miguel Albuquerque,vendas,junior,2016-03-06,9,3658.0,1.3,774849.88
777808,Bruna Cirino,vendas,junior,2019-06-04,12,7334.0,3.93,25313.75
425932,Bernardo Santos,vendas,junior,2021-05-30,4,9757.0,4.32,951155.93
647799,Cauã Martins,vendas,junior,2018-03-18,11,1219.0,2.16,226031.91
507057,Allana Silva,vendas,junior,2019-05-10,11,7797.0,0.9,64403.94
892310,Mirella Azevedo,vendas,junior,2020-01-21,8,2564.0,4.05,375546.43
77882,Elisa Correia,vendas,junior,2016-04-19,2,3430.0,0.8,61529.07
532820,Luana Ramos,vendas,junior,2020-08-24,4,9986.0,3.85,103731.68
647918,Maria Helena Silveira,vendas,junior,2022-05-29,13,4292.0,0.2,719389.53
245097,Sr. Luiz Fernando Carvalho,vendas,junior,2017-05-19,4,1875.0,0.93,577419.99
354315,Laura Montenegro,vendas,junior,2017-11-10,6,7040.0,1.25,777566.77
264271,Antony Sá,vendas,junior,2020-01-01,7,703.0,0.14,338881.09
726273,Thomas Sales,vendas,junior,2021-06-25,8,9886.0,3.85,199681.25
63367,Lunna Nascimento,vendas,junior,2023-04-25,8,3864.0,4.57,623431.37
25858,Juan Sales,vendas,junior,2020-04-07,13,7637.0,3.45,160270.56
285371,Luna Almeida,vendas,junior,2023-02-11,2,6499.0,1.13,22334.75
144842,Theodoro Abreu,vendas,junior,2018-02-16,12,171.0,0.59,313436.83
795378,Ísis Campos,vendas,junior,2021-06-06,13,5360.0,3.76,929102.2
277637,Luiz Henrique Pinto,vendas,junior,2020-04-03,11,7772.0,1.49,735313.63
160074,Clarice Ribeiro,vendas,junior,2021-06-08,2,3370.0,3.89,935933.48
363076,Mariana Vargas,vendas,junior,2016-01-09,7,7954.0,4.12,801157.72
464133,Vitor Silva,vendas,junior,2015-01-16,1,7070.0,0.24,405224.89
401806,Sra. Stella da Rosa,vendas,junior,2016-02-28,4,3921.0,3.89,796352.61
982166,Mariane Sousa,vendas,junior,2015-04-15,15,2593.0,2.29,969594.05
199723,Erick Costela,vendas,junior,2020-10-30,10,7733.0,4.93,84198.42
682367,Sr. Rodrigo Novais,vendas,junior,2023-07-04,2,9771.0,4.53,729755.1
451721,Raquel Mendes,vendas,junior,2019-01-01,12,6414.0,2.79,554760.96
288318,Isabel Almeida,vendas,junior,2021-12-08,12,4425.0,4.08,791519.39
464485,Luara Garcia,vendas,junior,2017-09-29,1,1129.0,1.33,490703.4
688770,Catarina Caldeira,vendas,junior,2018-09-24,15,3933.0,4.72,208440.43
819997,Ana Luiza Monteiro,vendas,junior,2022-08-11,13,9327.0,4.25,340876.66
233796,Valentim Viana,vendas,junior,2017-09-27,13,8475.0,3.29,602358.28
410463,Enzo Cardoso,vendas,junior,2015-06-01,9,3953.0,0.27,734504.22
153770,Bento Fonseca,vendas,junior,2019-10-04,15,5727.0,1.71,696326.65
296913,Lorena Farias,vendas,junior,2016-07-13,14,7674.0,3.8,675398.45
745078,Alícia Câmara,vendas,junior,2015-01-11,6,9973.0,0.6,403899.7
244054,Benicio Nunes,vendas,junior,2015-01-26,8,199.0,2.98,669125.49
747795,Maria Júlia Dias,vendas,junior,2023-09-21,11,7710.0,4.13,914434.08
150953,Gustavo Martins,vendas,junior,2021-11-21,1,63.0,3.99,539077.24
966089,Ana Lívia da Paz,vendas,junior,2020-01-11,13,3960.0,3.37,315345.72
821768,Enzo Gabriel Freitas,vendas,junior,2021-09-20,15,7430.0,2.13,364518.15
179603,Mathias Aparecida,vendas,junior,2018-01-20,10,2427.0,1.28,427118.74
52281,Anthony Porto,vendas,junior,2022-08-05,11,258.0,2.92,625036.49
610186,Srta. Evelyn Porto,vendas,junior,2022-07-07,12,7908.0,0.11,511556.15
50972,João Gabriel Barbosa,vendas,junior,2016-05-25,3,1281.0,2.64,237777.01
527694,Vitor Hugo Vasconcelos,vendas,junior,2017-02-27,4,1494.0,3.65,734889.92
771860,Marina Campos,vendas,junior,2018-08-03,15,588.0,4.92,723591.17
225126,Dr. Caio Caldeira,vendas,junior,2021-08-08,7,4231.0,4.65,458794.19
918837,Murilo Lima,vendas,junior,2020-12-22,8,7108.0,4.23,62725.22
983676,Dr. Leonardo Porto,vendas,junior,2017-05-15,14,2260.0,0.64,302561.97
230128,Sra. Aurora Dias,vendas,junior,2020-02-16,9,5934.0,2.28,494985.41
336180,Srta. Maria Sophia Rios,vendas,junior,2020-04-19,13,2669.0,0.79,486509.68
310406,Dr. Thiago Santos,vendas,junior,2017-03-07,3,3532.0,4.53,420428.85
386595,Isabel Martins,vendas,junior,2020-10-23,11,8774.0,2.39,789996.1
235293,Josué Teixeira,vendas,junior,2022-06-04,9,2457.0,4.05,684125.3
329961,Oliver Cirino,vendas,junior,2022-04-16,10,8681.0,2.62,151099.17
542721,Pedro Lucas Melo,vendas,junior,2015-11-17,3,5700.0,3.02,559083.33
990620,Cauã Castro,vendas,junior,2017-05-12,11,1319.0,0.76,534822.99
150650,Ana Laura Rocha,vendas,junior,2018-01-10,2,4872.0,2.45,717459.92
147532,Fernanda Albuquerque,vendas,junior,2015-11-18,10,1764.0,4.31,531859.55
920582,Aylla Macedo,vendas,junior,2020-05-04,6,6098.0,3.23,828316.4
633500,Bento Nascimento,vendas,junior,2021-07-02,14,9490.0,1.92,870258.45
662871,Isabelly Jesus,vendas,junior,2017-09-05,13,9838.0,0.61,182157.81
73810,Maria Isis da Cruz,vendas,junior,2019-05-30,5,6500.0,0.18,327555.34
210853,Eduarda Nogueira,vendas,junior,2017-11-23,2,5650.0,0.97,632776.57
106686,Sr. Thales Melo,vendas,junior,2015-06-15,4,3623.0,4.55,144456.47
534618,Mirella Andrade,vendas,junior,2018-02-28,15,5080.0,2.73,762637.65
913778,Srta. Mariana Ferreira,vendas,junior,2022-05-09,14,6548.0,1.64,721931.07
462557,Alexia da Rocha,vendas,junior,2019-07-23,9,4797.0,4.94,611246.64
179523,Maria Rodrigues,vendas,junior,2020-10-29,11,8003.0,2.63,59332.98
988020,Sr. Bruno Caldeira,vendas,junior,2019-10-11,4,8367.0,1.87,460359.51
766609,Sra. Alexia Costela,vendas,junior,2016-10-14,10,3602.0,2.68,615174.15
776827,Gabriel Albuquerque,vendas,junior,2019-07-14,8,7000.0,3.84,753279.19
464068,Maria Sophia Garcia,vendas,junior,2022-07-25,4,2121.0,3.26,746883.26
139585,Allana Albuquerque,vendas,junior,2021-04-08,10,1583.0,4.38,631118.55
503991,Mariane Pinto,vendas,junior,2019-05-28,9,5823.0,1.86,139896.01
571613,Ana Sophia da Rocha,vendas,junior,2020-01-07,1,8071.0,4.15,993182.72
936672,Isabel Fernandes,vendas,junior,2020-03-05,10,8184.0,2.73,377042.32
339837,Luiza Monteiro,vendas,junior,2021-05-10,13,3961.0,1.27,883380.63
282410,Rebeca Cassiano,vendas,junior,2022-02-28,1,9964.0,4.54,816283.12
21335,Mariana Cunha,vendas,junior,2015-03-29,15,4842.0,3.84,357533.04
405130,Alice Santos,vendas,junior,2023-09-17,10,9644.0,4.42,780238.79
51082,Dr. Henry Gabriel Barros,vendas,junior,2017-06-16,13,1890.0,3.79,441611.4
565762,Aylla Abreu,vendas,junior,2015-12-26,9,4989.0,4.61,532927.79
611721,João Miguel Peixoto,vendas,junior,2023-11-27,2,9632.0,1.49,823312.18
398276,Liz Pinto,vendas,junior,2018-05-25,14,9501.0,1.49,23621.42
160965,João Vitor Vasconcelos,vendas,junior,2016-01-07,13,997.0,0.2,797831.19
946984,Renan Câmara,vendas,junior,2021-10-27,6,6280.0,1.91,475579.5
820285,Alana Aparecida,vendas,junior,2015-12-20,3,1398.0,4.17,44995.4
944203,Sr. João Gabriel Fernandes,vendas,junior,2015-12-04,2,134.0,4.76,988043.23
130665,Lara Guerra,vendas,junior,2017-02-16,12,3321.0,1.91,764163.46
550857,Cauã Garcia,vendas,junior,2017-10-14,14,1062.0,4.38,526729.03
903620,Thiago Andrade,vendas,junior,2015-11-06,5,4070.0,1.87,662069.47
818225,Valentim Jesus,vendas,junior,2023-12-13,5,1046.0,3.54,485220.8
543507,Gael Pires,vendas,junior,2022-03-25,10,9341.0,2.18,774430.82
64421,Gustavo Mendes,vendas,junior,2023-11-04,15,2932.0,4.61,576262.83
239993,Enzo Siqueira,vendas,junior,2023-02-25,14,3194.0,1.34,969516.18
544967,Lucas da Costa,vendas,junior,2017-09-13,4,7547.0,3.59,654843.2
90355,Sr. Théo Moreira,vendas,junior,2015-04-23,4,9938.0,0.96,337464.82
149404,Srta. Milena da Luz,vendas,junior,2023-10-26,12,8146.0,0.91,484786.53
488033,Sr. Cauã Sousa,vendas,junior,2016-07-12,9,737.0,0.83,251935.48
