ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
409446,Dra. Gabriela Guerra,marketing,senior,2023-12-09,1,7.050000000000001,6.39,13.5
430228,Thales Moraes,marketing,senior,2015-08-11,1,6.51,1.365,6.39
720018,Sr. Enzo Ramos,marketing,senior,2015-08-10,10,7.305,28.47,2.13
604672,Brenda Ferreira,marketing,senior,2023-09-05,13,0.4649999999999999,25.815,20.025
735723,Maria Julia Rios,marketing,senior,2017-04-24,13,10.035,41.025000000000006,19.965
430664,Raul Cirino,marketing,senior,2017-02-11,10,0.42,15.12,18.12
637858,Maria Luiza Ribeiro,marketing,senior,2019-06-04,15,10.485,13.065,0.675
373866,Nina Alves,marketing,senior,2023-09-07,5,3.21,11.505,9.675
815440,Rhavi Pinto,marketing,senior,2017-10-13,11,8.145,35.115,33.915
925390,Ana Gomes,marketing,senior,2021-02-14,12,4.725,16.544999999999998,6.87
881518,Letícia Viana,marketing,senior,2020-01-17,12,5.85,2.88,35.910000000000004
446300,Benjamin Correia,marketing,senior,2022-04-08,3,3.18,43.275000000000006,34.335
704683,Gael Henrique Caldeira,marketing,senior,2016-02-12,2,1.035,39.66,24.105
378438,Lívia Melo,marketing,senior,2018-07-19,6,5.8950000000000005,44.505,34.695
501531,Francisco das Neves,marketing,senior,2020-12-22,10,2.7750000000000004,5.25,16.215
630998,Rafael Camargo,marketing,senior,2017-11-30,11,9.585,30.975,6.36
186836,Rhavi Sá,marketing,senior,2019-12-08,13,9.765,5.88,11.295
289128,Mirella Abreu,marketing,senior,2016-09-27,4,6.315,32.82,28.83
185842,Luara Novaes,marketing,senior,2017-04-21,7,1.53,11.58,36.75
272949,Dr. Mathias Castro,marketing,senior,2020-07-04,7,4.59,33.09,32.775000000000006
202187,Stephany Melo,marketing,senior,2019-01-22,15,9.84,6.720000000000001,4.845
922247,Maria Helena Camargo,marketing,senior,2021-01-29,2,9.66,43.11,0.8699999999999999
810765,Júlia Oliveira,marketing,senior,2020-07-09,2,6.209999999999999,7.26,23.865
530125,Srta. Lunna Souza,marketing,senior,2015-08-10,9,8.865,8.745000000000001,0.4499999999999999
871898,Caleb Viana,marketing,senior,2017-10-09,3,3.405,41.385,23.715
668182,Davi Lucas da Cruz,marketing,senior,2019-08-25,3,8.55,19.29,10.275
640089,Caroline Duarte,marketing,senior,2017-07-04,1,5.805,44.445,19.02
909565,Srta. Daniela Fonseca,marketing,senior,2017-03-22,2,6.465,13.080000000000002,34.245
8581,Maria Helena Campos,marketing,senior,2017-03-30,7,7.89,36.12,6.105
622537,Sr. João Gabriel Almeida,marketing,senior,2018-10-02,3,6.315,1.005,11.46
729753,Antônio da Costa,marketing,senior,2021-09-06,3,2.925,0.93,12.21
956245,Sr. Gael Fonseca,marketing,senior,2023-11-10,13,6.24,8.129999999999999,18.15
258279,Juliana Casa Grande,marketing,senior,2015-04-02,5,9.105,1.86,28.815
267778,Isaac Santos,marketing,senior,2016-07-30,10,2.67,10.965,27.915
956657,Sr. Luiz Fernando Ribeiro,marketing,senior,2018-12-16,13,6.75,15.225,3.825
81086,Josué Macedo,marketing,senior,2019-02-24,11,8.91,41.685,3.225
913071,Ravi Barbosa,marketing,senior,2023-07-08,6,7.785,32.61,21.195
932594,Maria Julia Garcia,marketing,senior,2022-06-03,10,4.755,40.98,35.535000000000004
168619,Sophie da Mata,marketing,senior,2022-02-17,12,5.97,0.4499999999999999,36.6
108115,Luiz Otávio Barros,marketing,senior,2019-10-28,9,3.615,36.54,5.88
241426,Alícia Pacheco,marketing,senior,2018-01-01,3,9.66,40.89,11.82
356850,Dra. Alice da Rosa,marketing,senior,2017-04-03,13,1.845,21.09,2.79
30822,Breno Abreu,marketing,senior,2019-03-15,2,0.51,37.35,33.87
805632,Srta. Lívia da Luz,marketing,senior,2019-10-28,13,1.155,5.655,14.25
551211,Samuel Montenegro,marketing,senior,2020-03-22,1,10.035,30.135,2.97
811366,Rodrigo Barros,marketing,senior,2019-12-28,4,6.540000000000001,29.925,20.535
130686,Sr. Paulo Pastor,marketing,senior,2022-08-21,5,3.24,29.76,2.205
859146,Sra. Sara Araújo,marketing,senior,2023-05-07,11,1.41,7.005,18.255
223518,Yago Lima,marketing,senior,2016-04-29,3,4.815,32.730000000000004,19.08
333959,Arthur Macedo,marketing,senior,2022-06-08,8,8.235,2.175,6.24
408229,Srta. Mirella da Rocha,marketing,senior,2020-12-18,5,5.43,31.575000000000003,8.25
254656,Vitor Santos,marketing,senior,2021-02-26,8,2.085,12.6,12.615
593063,Catarina Garcia,marketing,senior,2022-05-11,12,5.115,44.58,10.875
698739,Liz Fernandes,marketing,senior,2015-10-10,7,4.98,41.355,6.15
21818,Eloá Rios,marketing,senior,2023-09-03,7,2.55,44.505,28.605
369627,Marcelo Vargas,marketing,senior,2019-06-13,7,2.52,37.74,17.61
761177,José Pedro Macedo,marketing,senior,2017-08-11,12,4.245,36.855,20.655
240691,Otto Ramos,marketing,senior,2022-11-08,14,1.155,37.035,8.25
890567,Marina Gomes,marketing,senior,2017-11-28,6,7.56,4.725,34.035000000000004
610274,Dr. Caleb Pacheco,marketing,senior,2019-02-12,2,1.35,22.065,2.7750000000000004
640316,Sofia Borges,marketing,senior,2019-12-24,10,1.875,3.3600000000000003,22.455
193263,Danilo Abreu,marketing,senior,2020-04-02,8,5.97,28.380000000000003,19.89
130036,Daniela Duarte,marketing,senior,2019-03-28,15,2.58,33.0,4.11
962761,Yasmin Mendes,marketing,senior,2018-06-26,7,9.135,20.775,25.875
504381,Lavínia Barros,marketing,senior,2018-08-29,10,0.21,21.855,7.935
759250,Sr. Calebe Cavalcante,marketing,senior,2017-08-09,14,1.785,12.975,24.99
435101,Dr. Valentim da Costa,marketing,senior,2021-06-29,14,7.56,42.555,4.32
774707,Cauê Lopes,marketing,senior,2023-04-21,2,4.755,29.25,8.055
629632,Olivia Porto,marketing,senior,2020-06-05,11,3.87,13.755,21.42
102962,Enzo Aparecida,marketing,senior,2021-08-27,5,8.76,18.315,28.275
305301,Ana Júlia Cirino,marketing,senior,2018-07-07,12,3.45,14.745,3.135
242735,Dr. Bento da Mota,marketing,senior,2015-12-07,1,10.11,14.145,32.7
72639,Gael Duarte,marketing,senior,2022-10-28,1,8.129999999999999,18.51,6.705
805580,Josué Albuquerque,marketing,senior,2015-03-12,2,3.33,43.785,8.55
479177,Caleb Sampaio,marketing,senior,2022-08-06,14,7.439999999999999,31.44,28.71
566053,Sra. Hadassa Gonçalves,marketing,senior,2016-03-26,15,5.46,44.01,27.675
585329,Lunna Pastor,marketing,senior,2023-03-25,8,8.175,34.26,28.335
946127,Natália Almeida,marketing,senior,2020-04-01,12,4.365,13.14,6.465
373969,Luiza Novais,marketing,senior,2019-12-31,5,5.97,31.635,28.71
794134,Jade Cirino,marketing,senior,2016-02-16,11,4.050000000000001,42.615,6.135
193533,Luana da Paz,marketing,senior,2019-04-19,12,7.814999999999999,7.725,6.105
641729,Francisco das Neves,marketing,senior,2023-04-10,6,1.02,19.425,30.75
450339,Dra. Zoe Sales,marketing,senior,2017-01-20,2,2.205,1.395,6.8100000000000005
572509,Calebe Castro,marketing,senior,2019-03-21,3,4.455,36.585,21.855
243718,Ravy da Costa,marketing,senior,2022-11-16,13,1.6949999999999998,23.595,16.755
371438,Felipe Ramos,marketing,senior,2018-10-22,15,1.6350000000000002,2.79,7.290000000000001
982524,Fernando Ramos,marketing,senior,2023-09-20,6,5.175000000000001,0.585,10.32
97210,Sra. Maria Vitória Monteiro,marketing,senior,2015-10-22,15,0.21,12.645,20.625
390019,Bento Silveira,marketing,senior,2015-12-16,5,2.625,14.055,4.3950000000000005
819259,Maria Sophia Cavalcanti,marketing,senior,2022-08-18,4,0.585,10.89,35.67
461685,Gabriela da Luz,marketing,senior,2022-07-07,14,0.06,3.255,4.845
983536,Benjamin Rocha,marketing,senior,2018-02-12,13,0.99,27.645,35.295
530445,Ana Julia Jesus,marketing,senior,2022-08-18,10,7.334999999999999,3.21,12.285
928020,Joana Moraes,marketing,senior,2020-12-07,12,8.024999999999999,2.355,15.555
357599,Brayan Nunes,marketing,senior,2015-09-13,3,3.0,21.9,20.685
60394,Benício Abreu,marketing,senior,2020-07-27,3,3.87,34.86,27.795
503225,Rafael Albuquerque,marketing,senior,2023-03-05,6,6.615,29.19,31.065
864619,Dr. José Miguel Moreira,marketing,senior,2019-02-12,4,7.74,2.055,1.11
19285,João Pedro Camargo,marketing,senior,2016-12-22,3,4.35,4.26,0.015
761937,Antonella Vieira,marketing,senior,2020-11-26,6,7.785,8.01,29.595
570110,Rafaela Nogueira,marketing,senior,2023-08-26,9,6.09,2.7,15.285
237074,Maria Sophia Martins,marketing,senior,2019-01-24,1,1.005,10.755,9.39
368398,Yuri Andrade,marketing,senior,2019-09-15,8,3.66,20.205,16.65
461279,Gabrielly Nunes,marketing,senior,2017-11-13,6,8.205,44.94,10.275
10639,Fernanda Cassiano,marketing,senior,2015-01-23,11,9.015,19.950000000000003,32.205
845089,Sr. Mathias Correia,marketing,senior,2016-04-17,4,8.175,24.33,36.12
883287,Dra. Maria Júlia Leão,marketing,senior,2023-12-13,11,2.61,31.53,12.15
373044,Rael Moura,marketing,senior,2022-11-30,2,6.495,20.595,14.055
55097,Sabrina Azevedo,marketing,senior,2022-01-10,2,6.6000000000000005,21.78,13.35
441466,Bento Pires,marketing,senior,2022-10-08,13,3.21,41.145,27.345
931460,Dr. Thomas da Conceição,marketing,senior,2021-01-27,7,3.2700000000000005,27.6,35.474999999999994
607891,Lucas Mendes,marketing,senior,2020-11-03,5,3.18,27.06,23.775
753974,Valentina Ramos,marketing,senior,2017-06-30,9,1.83,40.38,1.335
239383,Isabella da Rosa,marketing,senior,2023-10-08,13,4.605,2.235,26.22
168136,Danilo Duarte,marketing,senior,2017-04-16,9,7.26,14.580000000000002,4.08
61296,Caroline Abreu,marketing,senior,2023-12-15,7,0.945,4.485,10.17
549347,Davi Luiz da Mota,marketing,senior,2017-05-12,7,3.405,7.35,10.02
268075,Sara Ramos,marketing,senior,2018-05-22,13,7.154999999999999,20.325000000000003,15.945
493936,João Casa Grande,marketing,senior,2020-04-20,8,7.515,7.11,9.51
140632,Henrique Rezende,marketing,senior,2016-02-18,8,2.94,31.59,25.635
381478,Luísa Cunha,marketing,senior,2020-03-24,4,9.735,41.955,12.48
97681,Bianca Peixoto,marketing,senior,2015-02-14,15,0.96,16.77,26.07
543643,Gabriela Costela,marketing,senior,2019-08-20,5,5.265,6.87,7.605
138568,Pietra Castro,marketing,senior,2016-05-26,11,7.56,44.295,21.045
442393,Srta. Ana Laura Aragão,marketing,senior,2022-03-16,8,9.48,40.155,5.805
789123,Valentim Moreira,marketing,senior,2022-01-09,15,6.885,3.39,30.615
583179,Pedro Miguel Macedo,marketing,senior,2019-09-01,12,6.75,12.9,10.305
455383,Alexia Monteiro,marketing,senior,2018-01-23,1,5.25,32.58,0.33
495443,Jade Sales,marketing,senior,2021-10-12,12,1.47,5.745,2.31
265328,Zoe Campos,marketing,senior,2019-04-07,9,3.06,8.01,2.19
196088,Ana Casa Grande,marketing,senior,2017-01-30,7,3.405,39.0,36.63
548584,Sr. Ravi Lucca da Rocha,marketing,senior,2018-12-29,13,9.255,4.0200000000000005,34.155
427759,Srta. Isis Azevedo,marketing,senior,2021-09-30,12,7.26,12.81,3.765
910844,Sofia Martins,marketing,senior,2022-07-03,11,4.455,6.285,29.28
376647,Emanuella Duarte,marketing,senior,2015-04-23,2,2.19,11.46,25.89
774231,Ana Cecília Moraes,marketing,senior,2019-08-11,1,6.315,21.615,2.865
206386,Julia Barbosa,marketing,senior,2021-08-27,4,3.06,37.8,33.87
442049,Nicolas da Rocha,marketing,senior,2020-11-10,8,4.155,18.63,15.24
531117,Melissa Ferreira,marketing,senior,2021-01-04,15,5.43,14.865,6.045
544479,Vinicius da Rosa,marketing,senior,2015-03-27,14,9.885,29.085,24.525
763727,Brenda Lima,marketing,senior,2016-08-14,3,0.495,29.205,2.73
549303,Maya Sales,marketing,senior,2021-04-27,11,6.300000000000001,12.825,25.410000000000004
285569,Luiz Felipe Silva,marketing,senior,2016-10-09,11,3.57,33.675,8.745000000000001
628673,Luiz Henrique Barbosa,marketing,senior,2019-08-11,3,0.345,43.89,27.21
419553,Heitor Oliveira,marketing,senior,2019-07-30,1,7.439999999999999,14.82,17.64
122225,Sra. Melina Montenegro,marketing,senior,2021-01-28,8,7.875,32.58,11.145
369429,Yuri Duarte,marketing,senior,2019-08-04,12,8.129999999999999,38.97,24.450000000000003
63774,Melissa Aragão,marketing,senior,2016-04-14,4,4.815,34.26,9.33
583130,Felipe Aparecida,marketing,senior,2018-05-30,4,4.605,44.625,33.315
224406,Felipe Pinto,marketing,senior,2015-06-26,6,6.63,3.885,10.965
782620,Gustavo Castro,marketing,senior,2015-04-28,10,3.375,10.905,23.355
188015,Sara Farias,marketing,senior,2021-03-24,8,8.43,12.044999999999998,22.845
170031,Gabriel Pastor,marketing,senior,2018-06-27,4,6.24,39.900000000000006,6.33
980650,Ravy Silva,marketing,senior,2022-01-20,4,8.07,42.375,6.9
536757,Théo Aparecida,marketing,senior,2019-11-07,7,2.58,0.8400000000000001,12.495
97285,Agatha Melo,marketing,senior,2023-05-10,7,8.76,6.404999999999999,33.585
825534,Sra. Ana Carolina Machado,marketing,senior,2019-12-20,10,0.495,8.879999999999999,16.259999999999998
886857,Catarina Teixeira,marketing,senior,2023-01-11,13,7.199999999999999,34.995,24.345
723496,Jade da Cruz,marketing,senior,2015-01-13,13,4.7700000000000005,43.86,12.435
87328,Enzo Costela,marketing,senior,2018-07-04,11,2.715,9.33,21.435
884901,Dr. Nathan Borges,marketing,senior,2021-04-11,3,0.8999999999999999,38.46,14.19
882514,Asafe Pires,marketing,senior,2020-08-06,8,3.015,24.42,33.24
932151,Sabrina Pastor,marketing,senior,2023-02-04,2,7.065,13.830000000000002,16.59
640683,Bianca Martins,marketing,senior,2022-11-18,4,3.675,39.18,10.455
885228,Sra. Bárbara Oliveira,marketing,senior,2015-12-29,12,0.045,17.97,30.48
179197,João Pedro Dias,marketing,senior,2018-03-03,14,2.85,16.62,25.86
969029,Vitória Carvalho,marketing,senior,2019-09-16,14,6.195,31.185,19.77
149764,Bento Martins,marketing,senior,2019-12-20,4,1.6800000000000002,27.465,10.77
882465,Calebe Cavalcante,marketing,senior,2021-12-25,8,2.76,19.155,15.99
163533,Ágatha Oliveira,marketing,senior,2019-11-25,4,1.08,31.950000000000003,2.415
932142,Felipe Jesus,marketing,senior,2023-07-04,1,10.365,21.69,19.59
895909,Isabela Moreira,marketing,senior,2016-05-31,10,0.705,31.74,16.095
254031,Ryan Pimenta,marketing,senior,2023-03-01,9,6.9750000000000005,30.36,10.32
377496,Srta. Luna Cavalcanti,marketing,senior,2016-11-04,9,6.12,40.47,24.555
107837,Gael Henrique Costela,marketing,senior,2016-11-07,6,6.525,15.78,36.96
580582,Olivia Cirino,marketing,senior,2022-01-11,15,2.28,3.72,19.89
332105,Mariana Ferreira,marketing,senior,2022-12-20,3,7.965,36.57,30.0
42653,Zoe Pinto,marketing,senior,2023-05-15,14,0.855,17.475,33.84
994422,André Cunha,marketing,senior,2020-08-17,11,5.175000000000001,39.6,5.715
822541,Luna Freitas,marketing,senior,2023-03-07,4,7.59,26.31,16.424999999999997
548577,Isabella Siqueira,marketing,senior,2020-05-19,4,3.84,29.46,34.92
710360,Ana Clara Silveira,marketing,senior,2020-03-25,2,7.755,10.11,37.17
479482,Samuel Sá,marketing,senior,2021-01-21,7,5.64,13.425,15.345
492888,Sara Marques,marketing,senior,2021-10-29,8,7.56,12.24,1.335
573246,Maria Luiza Jesus,marketing,senior,2018-02-25,7,1.47,17.325000000000003,11.76
793732,Cauã Vieira,marketing,senior,2020-03-15,7,0.015,38.85,12.435
439904,Antônio Jesus,marketing,senior,2015-03-03,1,8.040000000000001,44.745,34.065
994848,Ana Beatriz Souza,marketing,senior,2023-02-21,4,0.33,15.54,8.91
631201,Anna Liz Vasconcelos,marketing,senior,2023-10-28,10,8.58,20.85,21.075000000000003
697349,Bruna da Paz,marketing,senior,2020-10-14,13,0.63,29.130000000000003,6.645
62728,Srta. Beatriz Dias,marketing,senior,2016-11-13,6,3.18,36.63,0.99
692678,Nicole da Luz,marketing,senior,2020-11-13,14,8.055,34.935,0.6900000000000001
6879,Lucas Sousa,marketing,senior,2015-03-20,2,4.485,27.24,36.615
831287,Paulo Gomes,marketing,senior,2021-08-17,13,8.145,7.755,25.5
625158,Pedro Henrique Cirino,marketing,senior,2016-05-03,3,6.165000000000001,0.375,10.41
436654,Thales Silveira,marketing,senior,2015-06-04,10,0.63,24.6,34.335
839051,Luiz Felipe da Mota,marketing,senior,2016-01-16,13,5.67,24.225,31.995
420949,Letícia Sá,marketing,senior,2019-03-23,5,9.705,41.34,10.335
136835,Maria Júlia da Paz,marketing,senior,2016-04-27,7,1.155,19.665,29.145
203163,Catarina Aragão,marketing,senior,2019-03-24,8,10.17,28.695,1.155
471338,Olívia Correia,marketing,senior,2019-09-05,9,6.12,17.61,10.8
410107,Paulo Campos,marketing,senior,2018-02-06,12,1.875,30.615,28.17
888632,Sra. Maria Correia,marketing,senior,2021-11-20,4,1.065,2.7750000000000004,4.71
619757,Nina Mendes,marketing,senior,2023-06-04,10,8.61,9.825,9.615
929884,Marcela Castro,marketing,senior,2023-02-15,15,8.61,31.875,28.26
471676,Clarice Nunes,marketing,senior,2017-04-13,7,8.415000000000001,18.945,6.9
843978,Renan Rios,marketing,senior,2019-04-02,12,6.285,16.275,30.765
554176,Ágatha Fonseca,marketing,senior,2019-02-25,5,8.58,43.68,26.34
592023,Francisco Abreu,marketing,senior,2018-03-23,8,4.7700000000000005,23.025,4.755
405849,Vicente Guerra,marketing,senior,2021-02-19,8,1.0499999999999998,27.225,37.185
57924,Maria Flor da Conceição,marketing,senior,2020-09-03,13,1.245,40.83,13.56
392574,Pedro Guerra,marketing,senior,2015-11-09,12,3.255,13.875,14.55
806042,Paulo Rios,marketing,senior,2022-03-10,14,7.86,40.575,10.62
929961,Marina Aragão,marketing,senior,2016-01-16,6,3.765,16.995,31.335
558082,Júlia Aparecida,marketing,senior,2020-09-08,6,0.615,8.67,12.6
947228,Davi Miguel da Rocha,marketing,senior,2015-06-26,7,10.395,31.08,18.825000000000003
508091,Sr. Rael Casa Grande,marketing,senior,2015-07-20,14,0.675,31.89,32.565
873851,Felipe Albuquerque,marketing,senior,2016-08-28,9,4.665,13.665,0.5700000000000001
595295,Bernardo Novaes,marketing,senior,2015-02-06,12,0.81,18.945,9.135
780129,Davi Vargas,marketing,senior,2019-10-25,9,5.04,36.75,28.605
18765,Carolina Campos,marketing,senior,2018-10-18,7,1.38,24.75,30.96
405413,Isis da Costa,marketing,senior,2021-10-05,8,2.685,17.34,15.54
680663,Dra. Maria Sophia Fernandes,marketing,senior,2017-09-25,11,1.77,24.345,34.980000000000004
84353,Cecilia da Rocha,marketing,senior,2019-01-29,7,1.5,4.605,19.5
38796,Alícia Castro,marketing,senior,2016-07-30,11,0.105,26.880000000000003,13.32
496506,Anthony Gabriel Campos,marketing,senior,2023-04-26,3,8.685,35.955,31.47
73756,Nina Dias,marketing,senior,2015-01-23,3,1.4249999999999998,14.7,22.995
333304,Sr. Nicolas Ferreira,marketing,senior,2020-10-14,5,3.345,25.32,1.62
718946,Luiz Miguel Abreu,marketing,senior,2016-01-16,3,4.065,27.465,1.56
36204,Alice Cassiano,marketing,senior,2016-04-01,9,6.255,21.675,2.04
263977,Murilo Ferreira,marketing,senior,2021-09-05,13,2.955,4.574999999999999,29.175
61597,Arthur Azevedo,marketing,senior,2022-10-07,2,10.26,21.48,29.130000000000003
441434,Dr. Vitor Farias,marketing,senior,2019-07-28,1,4.32,36.705,9.45
744567,João Guilherme Caldeira,marketing,senior,2017-06-05,10,10.14,25.98,24.54
891715,Emilly Pastor,marketing,senior,2017-05-16,1,4.92,33.855000000000004,28.395
897357,Davi Lucca Moura,marketing,senior,2023-01-05,13,4.08,12.435,18.345
958589,Milena Lima,marketing,senior,2022-10-04,15,6.33,6.855,25.410000000000004
737115,João Miguel da Luz,marketing,senior,2021-06-13,10,2.865,12.54,22.485
486255,Ana Julia Mendes,marketing,senior,2015-11-29,6,9.255,34.14,7.455
250112,Caleb da Paz,marketing,senior,2022-06-19,8,6.99,17.669999999999998,7.98
991950,Maria Fernanda Correia,marketing,senior,2019-10-09,7,0.795,2.01,2.295
730136,Alana Souza,marketing,senior,2015-05-12,15,9.81,39.615,1.4249999999999998
470424,Ana Laura Brito,marketing,senior,2021-01-16,10,2.46,25.5,18.78
987191,Dra. Ana Julia da Mata,marketing,senior,2017-08-02,14,2.385,0.615,13.35
531214,Luiz Fernando Rocha,marketing,senior,2017-03-14,7,5.985,34.425,33.24
17500,Sra. Mariane da Mota,marketing,senior,2015-10-13,6,0.705,33.39,10.485
170688,Miguel da Rosa,marketing,senior,2015-01-27,10,4.005,37.29,28.275
692924,Eduarda Ramos,marketing,senior,2015-02-07,15,2.865,37.08,26.775
390782,Thales Castro,marketing,senior,2017-03-14,2,7.095000000000001,26.43,16.215
487386,Sr. Ian Abreu,marketing,senior,2023-11-09,10,3.06,43.395,11.07
987824,Caroline Vargas,marketing,senior,2022-03-07,6,8.31,23.1,36.285
527838,Cecília Camargo,marketing,senior,2015-08-16,2,1.11,0.5549999999999999,36.675
5053,Giovanna Sá,marketing,senior,2016-04-01,8,1.995,36.885,18.3
380601,Caio Camargo,marketing,senior,2023-06-28,15,10.365,5.49,27.285000000000004
884636,Heloísa Nunes,marketing,senior,2022-07-30,6,8.73,6.855,26.625
697294,Eloah Lima,marketing,senior,2021-06-15,4,3.825,35.205,28.605
170162,Luiza Nascimento,marketing,senior,2017-07-08,2,0.21,18.135,21.255
317963,Dr. Oliver Costela,marketing,senior,2019-01-03,11,4.005,35.145,24.015
163933,Kevin Rocha,marketing,senior,2017-04-24,11,8.7,21.915,28.395
901580,Francisco Cunha,marketing,senior,2016-05-29,9,3.75,43.995,37.125
126666,Calebe Nogueira,marketing,senior,2015-08-06,13,8.91,32.115,26.385
873267,Vitória Andrade,marketing,senior,2020-10-09,13,10.38,38.01,13.98
938389,Sofia Nunes,marketing,senior,2019-09-10,15,1.275,16.98,31.635
141034,Enrico Casa Grande,marketing,senior,2015-01-29,2,10.11,1.6949999999999998,32.37
22414,Dra. Maria Sophia Mendes,marketing,senior,2021-01-18,15,1.2000000000000002,15.0,28.245
644233,Cauê Barbosa,marketing,senior,2018-06-15,9,6.495,26.82,16.995
698504,Maria Luiza Costa,marketing,senior,2016-12-17,8,3.555,27.33,8.34
402368,Rael Monteiro,marketing,senior,2023-08-07,5,3.855,42.105,16.11
780864,Antônio das Neves,marketing,senior,2019-02-25,7,0.165,6.285,1.035
7450,Stephany Novaes,marketing,senior,2019-01-28,6,6.885,44.805,36.105
407356,Jade Câmara,marketing,senior,2020-08-19,9,0.915,35.43,3.705
74718,Stella Moreira,marketing,senior,2022-04-19,5,3.99,17.355,4.515
155002,Esther Cunha,marketing,senior,2022-05-06,5,1.365,21.255,36.48
878293,Benjamin da Mata,marketing,senior,2015-11-23,6,4.755,0.765,36.795
100887,José Miguel Moura,marketing,senior,2018-06-17,1,6.315,36.435,27.405
784939,Sr. Daniel Almeida,marketing,senior,2021-05-16,4,0.15,4.965,25.905
623160,Isaac Brito,marketing,senior,2023-11-17,7,1.455,12.66,28.635
13250,João Miguel Pimenta,marketing,senior,2020-11-17,2,1.995,26.1,29.880000000000003
885201,Benjamin Oliveira,marketing,senior,2021-07-15,15,5.205,16.155,10.26
428627,Bento Santos,marketing,senior,2017-09-25,3,0.8400000000000001,16.65,30.225
772437,Sra. Stephany Fernandes,marketing,senior,2016-02-19,10,5.37,36.09,2.7750000000000004
272877,Dr. Lucas Montenegro,marketing,senior,2018-05-07,3,6.4350000000000005,38.505,26.49
334975,João Felipe Porto,marketing,senior,2023-04-06,6,6.315,19.89,18.735
766560,Sra. Helena Sales,marketing,senior,2022-05-18,10,7.26,15.044999999999998,33.224999999999994
566216,Alice Fogaça,marketing,senior,2018-04-17,2,9.45,15.66,31.56
887229,Luiza Pastor,marketing,senior,2022-11-16,9,7.665000000000001,2.58,4.5600000000000005
779508,Arthur Novais,marketing,senior,2019-06-20,9,9.675,35.13,31.89
335221,Lívia Pacheco,marketing,senior,2017-02-16,11,10.41,18.9,17.294999999999998
917240,Luna Alves,marketing,senior,2018-03-06,7,0.5249999999999999,23.49,31.74
36607,Davi Lucca Pires,marketing,senior,2019-04-21,9,5.07,12.57,21.36
835044,Kevin Albuquerque,marketing,senior,2017-09-01,8,7.755,23.4,29.31
938823,Davi Novaes,marketing,senior,2017-03-06,10,6.84,22.98,25.35
471059,Sra. Sophie Rodrigues,marketing,senior,2020-05-21,3,7.41,32.985,12.975
104634,Luan Aparecida,marketing,senior,2019-07-18,9,10.275,3.45,28.545
370864,João Miguel da Cruz,marketing,senior,2015-05-29,6,9.54,7.5,18.435
624028,Matteo Jesus,marketing,senior,2021-11-30,7,4.545,30.285000000000004,33.81
884031,Sra. Ayla Mendes,marketing,senior,2018-12-06,2,8.19,44.46,33.555
252009,Stephany Macedo,marketing,senior,2022-10-24,15,9.315,9.21,18.57
594318,Davi Ribeiro,marketing,senior,2015-03-03,5,0.045,8.850000000000001,9.675
99028,André Sá,marketing,senior,2021-07-12,14,1.515,31.305,31.185
917926,Caroline Fernandes,marketing,senior,2020-11-07,9,6.015,32.535000000000004,25.62
577761,Mariana Araújo,marketing,senior,2015-10-18,6,9.78,31.65,7.875
527553,Stella Pimenta,marketing,senior,2017-04-02,1,8.805,29.835,32.865
590449,Bella Cirino,marketing,senior,2022-10-03,12,9.735,7.5,33.915
179274,Olivia Pastor,marketing,senior,2023-07-26,5,2.67,35.34,30.75
443287,Ana Sophia Caldeira,marketing,senior,2019-08-01,9,0.345,25.77,30.045
992687,Théo Rodrigues,marketing,senior,2019-06-23,5,3.945,1.725,9.705
893120,Joana Cunha,marketing,senior,2023-05-05,1,8.055,9.63,17.775
366040,Sra. Kamilly Sousa,marketing,senior,2023-08-01,13,6.255,20.76,14.625
582499,Lara Mendonça,marketing,senior,2020-09-05,3,8.040000000000001,1.185,12.705000000000002
204633,Dr. Marcelo Borges,marketing,senior,2019-09-07,11,2.76,19.725,12.69
677588,Ana Cecília Rezende,marketing,senior,2016-08-10,3,8.595,18.585,24.495
709925,Dr. Caio Silva,marketing,senior,2015-02-02,4,1.365,22.965,13.544999999999998
645351,Julia Andrade,marketing,senior,2023-07-08,10,6.48,9.615,10.995
333181,João Guilherme da Conceição,marketing,senior,2016-06-13,4,2.655,31.125,29.985
321872,Matteo da Rosa,marketing,senior,2022-11-22,9,6.765,44.25,0.105
213721,Maria Luísa Araújo,marketing,senior,2023-02-21,8,6.75,31.62,22.8
221833,Júlia das Neves,marketing,senior,2018-11-29,10,0.705,2.235,19.11
8551,Sr. Luan Guerra,marketing,senior,2016-09-20,14,0.4349999999999999,7.199999999999999,35.505
537873,Ryan Nogueira,marketing,senior,2016-08-01,8,5.595,21.915,37.095
113565,Breno Porto,marketing,senior,2023-01-19,7,0.5700000000000001,1.5,30.3
245312,Diego Azevedo,marketing,senior,2019-02-24,8,8.19,7.455,1.35
657625,Manuela Cavalcante,marketing,senior,2019-11-28,14,3.375,4.3950000000000005,19.515
402146,Antony Carvalho,marketing,senior,2018-12-05,7,4.7700000000000005,4.050000000000001,35.19
873721,Esther Montenegro,marketing,senior,2017-01-20,15,5.22,40.965,32.835
305028,Sophie Viana,marketing,senior,2021-11-09,10,4.86,12.66,7.485
