ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
193759,Lorena Moraes,marketing,pleno,2022-04-14,9,4.796000000000001,21.153,11.539
549549,Catarina Alves,marketing,pleno,2023-09-11,15,0.902,10.263000000000002,27.368
705082,Dom Carvalho,marketing,pleno,2018-05-09,1,5.115000000000001,29.447000000000003,10.318
106797,Igor Rodrigues,marketing,pleno,2020-08-27,5,7.48,1.617,16.632
18628,Anthony Gabriel Gonçalves,marketing,pleno,2015-02-16,3,6.765000000000001,0.979,18.81
902755,Ana Cecília Cardoso,marketing,pleno,2020-07-05,9,7.183000000000001,18.612,25.399
227018,Antony Fogaça,marketing,pleno,2020-12-23,15,3.3660000000000005,27.335000000000004,18.139
93106,Ana Sophia Ferreira,marketing,pleno,2020-09-22,5,6.644000000000001,23.463,9.537
185570,Dr. Lucca da Mota,marketing,pleno,2020-08-22,6,0.561,31.955,25.542
855161,Rhavi Moura,marketing,pleno,2015-09-15,4,1.914,23.947000000000003,7.1610000000000005
101129,Ana Júlia Martins,marketing,pleno,2018-10-27,5,2.5850000000000004,28.116,4.004
930499,Heloísa Nascimento,marketing,pleno,2017-04-01,3,1.254,12.287,17.05
831527,Ana Júlia Brito,marketing,pleno,2023-11-02,3,6.908000000000001,32.681000000000004,15.708
150193,Daniela Pinto,marketing,pleno,2021-10-06,10,7.227000000000001,28.33600000000001,19.921
382223,Alice Araújo,marketing,pleno,2022-04-16,4,6.622,20.581000000000003,0.011
843141,Ana Luiza Alves,marketing,pleno,2016-03-04,6,5.049,24.519,10.142
645567,Yasmin Ramos,marketing,pleno,2017-07-10,4,6.248,11.374,2.9920000000000004
329895,Guilherme Moura,marketing,pleno,2020-07-18,5,5.06,29.128000000000004,25.586
63882,Luísa Cassiano,marketing,pleno,2018-11-11,1,4.422,22.781,27.379
745259,Lucas Pires,marketing,pleno,2015-09-18,6,5.7090000000000005,15.697,10.615000000000002
968380,Lavínia Novaes,marketing,pleno,2019-10-31,2,1.276,25.333,25.564
747577,João Pedro Lopes,marketing,pleno,2017-11-03,8,2.1670000000000003,8.492,16.489
779308,Rael Souza,marketing,pleno,2017-11-19,7,1.6720000000000002,6.864000000000001,23.001
950519,João Felipe Câmara,marketing,pleno,2020-12-13,5,6.083000000000001,14.3,1.023
455924,Eloá Barros,marketing,pleno,2021-05-06,1,1.804,14.201,24.079000000000004
642506,Ian da Rosa,marketing,pleno,2015-06-28,4,5.7090000000000005,1.4300000000000002,6.083000000000001
613437,Bryan Montenegro,marketing,pleno,2016-12-19,9,1.7820000000000005,27.192,0.979
956638,Liz Porto,marketing,pleno,2015-04-16,6,2.706,14.773,22.781
280673,Liam Macedo,marketing,pleno,2018-12-28,10,0.5830000000000001,31.18500000000001,26.972
850936,Luiz Henrique Gonçalves,marketing,pleno,2020-10-19,8,2.3320000000000003,1.3970000000000002,24.387000000000004
676033,Lavínia Mendonça,marketing,pleno,2023-05-14,1,7.172,23.298,23.496
451157,Marcela Cavalcanti,marketing,pleno,2020-02-04,8,5.291,6.765000000000001,26.444000000000003
623730,Dr. Guilherme Pacheco,marketing,pleno,2015-08-17,6,1.4960000000000002,19.393,18.843
464715,Eduardo da Mota,marketing,pleno,2018-06-28,11,4.8950000000000005,16.28,12.672
641367,Maria Laura da Mota,marketing,pleno,2020-08-29,11,4.9830000000000005,25.465,1.353
193711,Vitória Rocha,marketing,pleno,2016-03-16,13,7.106000000000001,23.1,1.1330000000000002
949367,Maria Helena Ribeiro,marketing,pleno,2016-05-18,5,3.5640000000000005,32.714,8.36
50882,Liz Garcia,marketing,pleno,2021-01-18,11,2.849,29.447000000000003,8.899000000000001
198483,Arthur Miguel Pastor,marketing,pleno,2022-01-11,9,4.3340000000000005,23.023000000000003,15.125000000000002
199909,Matteo Abreu,marketing,pleno,2017-05-10,2,1.1770000000000005,14.553,20.636000000000003
637528,Gael Henrique Cavalcante,marketing,pleno,2021-11-04,10,6.897,31.416,5.247
630043,Sr. Carlos Eduardo Santos,marketing,pleno,2015-09-08,7,0.341,7.689000000000001,13.849
774498,Cecilia Sá,marketing,pleno,2023-02-01,11,3.641000000000001,0.209,5.445
218046,João Pedro Farias,marketing,pleno,2021-10-27,1,5.632000000000001,29.205,23.925
688318,Ana Carolina Oliveira,marketing,pleno,2015-01-31,5,2.035,9.031000000000002,19.745
85504,Cecilia Fernandes,marketing,pleno,2020-11-07,13,3.696,21.12,6.314000000000001
986065,Vitor Hugo Duarte,marketing,pleno,2017-03-02,6,1.4740000000000002,32.967,5.61
257464,Sr. Brayan Leão,marketing,pleno,2019-12-29,8,6.061,11.11,9.79
729164,Rhavi Nascimento,marketing,pleno,2016-03-16,13,2.8600000000000003,1.067,16.126
845888,Diogo Pires,marketing,pleno,2023-06-05,8,6.028000000000001,26.301,9.966
96216,Sr. Benício da Costa,marketing,pleno,2022-12-14,12,6.116,8.734000000000002,6.776000000000001
380412,Guilherme Rios,marketing,pleno,2015-02-19,14,5.863,13.42,2.079
394379,Isis Cavalcante,marketing,pleno,2017-02-26,6,5.731000000000001,18.491,13.959
861629,Camila Pires,marketing,pleno,2015-02-11,11,0.946,30.14,6.16
559511,Caleb Cavalcante,marketing,pleno,2019-10-03,6,0.8910000000000001,31.229000000000003,24.222
72636,José Miguel Azevedo,marketing,pleno,2018-08-11,8,2.574,15.488,8.151000000000002
99343,Maria Julia Andrade,marketing,pleno,2018-01-23,9,7.436,23.496,14.124
999623,Sr. Yuri Gomes,marketing,pleno,2018-04-28,7,3.377,11.132,13.607
23163,Dra. Nina Monteiro,marketing,pleno,2018-06-18,14,6.303000000000001,0.902,0.803
657589,Diogo Peixoto,marketing,pleno,2023-06-20,11,4.620000000000001,8.008000000000001,11.539
691049,Marcelo Rezende,marketing,pleno,2018-05-15,13,1.265,29.92,16.269000000000002
999655,Bernardo da Cunha,marketing,pleno,2020-12-07,1,2.079,24.893,13.464000000000002
353485,Dr. Theo Fogaça,marketing,pleno,2019-05-01,3,4.972,28.435,1.606
890758,Dr. João Mendes,marketing,pleno,2017-03-24,2,7.491,11.297,21.021
208765,Heloisa Novais,marketing,pleno,2017-04-25,1,2.244,13.948,6.963000000000001
164840,Ester Garcia,marketing,pleno,2018-05-30,3,1.243,11.22,15.994
143879,Dr. Benicio Sá,marketing,pleno,2022-12-19,5,6.798,3.927,17.765
828020,Isabel Ferreira,marketing,pleno,2019-12-27,9,1.9690000000000003,13.277,18.601000000000003
98094,Enzo Gabriel Aparecida,marketing,pleno,2016-06-02,3,6.688000000000001,5.7090000000000005,10.736
281757,Sabrina Gonçalves,marketing,pleno,2018-05-15,10,4.928000000000001,24.904000000000003,9.999
182002,Eloah Martins,marketing,pleno,2019-07-21,11,0.154,32.791000000000004,3.245000000000001
132896,Maria Isis Souza,marketing,pleno,2017-05-03,13,6.138000000000001,17.149,12.804000000000002
580387,Emanuella da Cruz,marketing,pleno,2019-05-29,1,1.265,17.721,3.0690000000000004
26453,Kevin Ferreira,marketing,pleno,2016-06-26,15,3.652,10.824,12.485
202282,Theo Aragão,marketing,pleno,2023-01-03,11,2.849,31.922,1.881
781296,Clara Araújo,marketing,pleno,2017-07-23,12,5.907000000000001,13.277,5.1370000000000005
952876,Eloah Sá,marketing,pleno,2020-01-30,12,6.083000000000001,28.996,25.245
403077,Luiz Henrique Jesus,marketing,pleno,2016-11-26,14,3.08,10.197,13.178
850530,Dante Correia,marketing,pleno,2019-12-19,3,3.729000000000001,6.897,22.539
374613,Stephany Aragão,marketing,pleno,2017-02-11,4,1.2320000000000002,30.382000000000005,9.801
51738,Pedro Henrique Garcia,marketing,pleno,2016-06-05,1,5.115000000000001,23.419,16.137
336585,Isadora Nunes,marketing,pleno,2022-02-28,14,2.0240000000000005,25.366,22.088
952290,Thiago Barbosa,marketing,pleno,2018-01-22,2,3.3440000000000003,32.483000000000004,1.573
348448,Benicio Farias,marketing,pleno,2023-05-24,13,0.319,24.684000000000005,7.986000000000001
35016,Agatha Vasconcelos,marketing,pleno,2023-02-06,10,2.75,12.837000000000002,15.972
434801,Ísis Lima,marketing,pleno,2022-01-11,3,4.752000000000001,29.645000000000003,25.157000000000004
303347,Bárbara Campos,marketing,pleno,2021-11-03,7,5.511,29.282000000000004,13.255000000000004
143389,Luan Novaes,marketing,pleno,2016-04-26,2,7.491,28.699,19.756000000000004
583051,Bella Monteiro,marketing,pleno,2023-01-10,2,0.495,5.049,0.968
980613,Sr. Benicio Pereira,marketing,pleno,2015-06-15,13,0.8800000000000001,17.446,8.052000000000001
656776,Fernanda Rocha,marketing,pleno,2019-01-08,7,0.33,26.4,14.861
293738,Sra. Ester Jesus,marketing,pleno,2022-12-03,6,5.764000000000001,11.253000000000002,25.410000000000004
251450,Paulo Silva,marketing,pleno,2016-12-15,11,4.367000000000001,10.934,0.165
318073,Nicolas da Rocha,marketing,pleno,2023-08-18,4,4.4110000000000005,5.896000000000001,12.045
834736,Isabel Sampaio,marketing,pleno,2017-05-25,11,3.036,4.961,15.301000000000002
192023,Laura Carvalho,marketing,pleno,2020-03-04,2,6.105,27.907000000000004,18.238
219685,Gabrielly Vasconcelos,marketing,pleno,2017-08-30,6,5.379,28.281,20.878000000000004
65783,Matteo Lopes,marketing,pleno,2018-09-30,4,0.99,21.813,25.443
355024,Mariah Albuquerque,marketing,pleno,2015-06-04,5,3.124,31.922,18.458
309329,Sra. Ana Julia Albuquerque,marketing,pleno,2022-12-25,12,4.972,23.683000000000003,17.6
346498,Lucas Guerra,marketing,pleno,2020-07-04,3,4.708000000000001,6.204,15.356000000000002
559754,Sophie Monteiro,marketing,pleno,2022-06-03,15,6.567,27.863,5.423
276387,Clarice Duarte,marketing,pleno,2018-12-09,2,3.1130000000000004,0.363,8.206000000000001
161594,Theo Vieira,marketing,pleno,2021-09-05,12,2.871,8.646,8.668000000000001
219020,Nathan Albuquerque,marketing,pleno,2016-01-10,1,7.557,7.898000000000001,13.761
25334,Calebe da Rocha,marketing,pleno,2022-10-24,15,6.6770000000000005,17.237000000000002,11.077000000000002
524892,Gael Henrique Porto,marketing,pleno,2021-08-23,7,2.2,32.131,6.611000000000001
349355,Isadora Ribeiro,marketing,pleno,2019-01-31,2,1.342,2.068,3.135
699730,Luísa Jesus,marketing,pleno,2020-06-21,10,2.893,22.132,4.664000000000001
185227,Mirella Fogaça,marketing,pleno,2020-05-15,8,0.275,21.043,22.946
6471,Lavínia Barbosa,marketing,pleno,2022-05-10,9,4.609000000000001,30.679,0.792
16434,Ana Cassiano,marketing,pleno,2016-07-04,15,3.773000000000001,0.99,18.183000000000003
473376,Liz Rodrigues,marketing,pleno,2020-10-11,8,5.577000000000001,10.296,27.467
348757,Dra. Isis Vasconcelos,marketing,pleno,2017-09-29,13,1.903,28.523000000000003,0.429
367990,João Miguel Sampaio,marketing,pleno,2019-06-25,14,5.973,14.278000000000002,24.222
794851,Luiza Costela,marketing,pleno,2020-07-17,1,4.345000000000001,12.606000000000002,17.622
259290,Milena Pinto,marketing,pleno,2017-05-04,12,2.277,0.7040000000000001,0.66
309841,Kamilly Rezende,marketing,pleno,2015-07-20,10,0.033,24.244,10.296
338693,Daniel Santos,marketing,pleno,2019-11-15,7,0.528,13.255000000000004,2.475
705484,Dra. Maria Cecília Rodrigues,marketing,pleno,2018-08-01,9,2.9810000000000003,8.602,22.154000000000003
586223,Maria Flor Rios,marketing,pleno,2023-12-02,1,3.4210000000000003,12.859,13.090000000000002
681265,Sra. Daniela Costa,marketing,pleno,2021-04-28,8,0.627,3.0140000000000007,2.178
351096,Dra. Eloah Sá,marketing,pleno,2021-10-11,3,5.06,17.798000000000002,2.134
720633,Apollo Cirino,marketing,pleno,2023-12-26,7,6.171000000000001,8.932,1.639
344437,Isabella Silva,marketing,pleno,2020-11-29,1,5.2250000000000005,31.229000000000003,1.551
829637,Davi Luiz Almeida,marketing,pleno,2023-10-31,1,1.958,22.968,13.717000000000002
65250,Davi Luiz Casa Grande,marketing,pleno,2022-07-15,3,5.522,26.499,20.031
110631,Srta. Beatriz Castro,marketing,pleno,2018-04-08,3,3.168,19.382,23.837000000000003
899737,Maria Clara Sampaio,marketing,pleno,2017-01-30,4,1.1550000000000002,32.692,18.634000000000004
274371,Breno Costela,marketing,pleno,2018-03-30,11,7.535,28.105000000000004,13.585
544465,Bianca Siqueira,marketing,pleno,2018-11-26,6,7.337000000000001,14.861,2.871
134532,Sr. Kaique Mendes,marketing,pleno,2015-06-01,11,1.023,28.875000000000004,27.346
989381,Lara Gonçalves,marketing,pleno,2019-11-26,4,4.235,32.18600000000001,3.08
622303,Lorenzo Nascimento,marketing,pleno,2016-09-13,2,6.292,7.711,8.448
292078,Lunna Sampaio,marketing,pleno,2023-03-25,10,2.277,15.686000000000002,21.604000000000003
117723,Ravi Lucca Borges,marketing,pleno,2018-12-30,2,4.961,31.449,23.133000000000003
621846,Luana Carvalho,marketing,pleno,2015-04-16,3,6.545000000000001,21.230000000000004,8.129
141781,Alana Nascimento,marketing,pleno,2021-12-21,5,4.323,5.555000000000001,20.317
90752,Esther Moraes,marketing,pleno,2023-05-19,1,2.596,9.68,23.331000000000003
702011,Vinícius Fernandes,marketing,pleno,2021-07-10,7,6.391,23.958,10.758
971251,Dra. Cecília Cavalcante,marketing,pleno,2023-02-26,3,4.158,28.391,16.533
787393,Pedro Lucas Pinto,marketing,pleno,2021-08-29,11,4.103000000000001,21.725,16.346
281087,Breno Pimenta,marketing,pleno,2019-09-12,1,6.974,1.6830000000000005,22.671000000000003
188038,Yasmin Souza,marketing,pleno,2023-05-20,7,4.389,17.930000000000003,8.503000000000002
4861,Yuri Nogueira,marketing,pleno,2017-12-12,9,2.0240000000000005,13.904000000000002,1.529
378614,Helena Pereira,marketing,pleno,2023-06-16,11,5.863,26.796000000000003,7.700000000000001
705911,Helena da Cunha,marketing,pleno,2019-12-13,10,4.686,2.4090000000000003,24.904000000000003
524356,Emanuella da Rocha,marketing,pleno,2019-06-20,15,3.1790000000000003,23.012000000000004,14.839000000000002
404491,Vinicius Cunha,marketing,pleno,2016-03-11,13,0.374,18.601000000000003,4.829
414400,Lavínia Castro,marketing,pleno,2018-08-08,9,0.638,4.697,7.073
4561,Camila da Luz,marketing,pleno,2017-11-23,12,6.38,32.439,9.801
137885,Pietro da Rosa,marketing,pleno,2018-08-23,2,5.335,25.388,19.47
434667,Arthur Gabriel Jesus,marketing,pleno,2022-05-03,1,2.189,6.831,16.984
867132,Diogo Ribeiro,marketing,pleno,2022-10-28,2,3.828,10.527,7.832000000000001
921898,Luan Moraes,marketing,pleno,2017-07-02,10,0.121,18.953000000000003,16.511000000000003
623387,Natália Aparecida,marketing,pleno,2017-09-08,12,0.8690000000000001,12.65,7.997
815642,Emanuelly Fernandes,marketing,pleno,2019-05-08,2,4.279000000000001,5.148,9.944
16271,Emilly Borges,marketing,pleno,2016-10-28,4,0.649,24.915,6.908000000000001
765152,Oliver Fonseca,marketing,pleno,2022-08-14,4,3.2670000000000003,12.001,9.537
749723,Cauê Caldeira,marketing,pleno,2021-09-05,9,3.9380000000000006,9.449,0.055
436651,Lunna Araújo,marketing,pleno,2023-09-11,9,0.935,21.967,11.341
427180,Luiz Otávio Moraes,marketing,pleno,2019-01-02,6,1.045,31.790000000000003,15.719
926666,Yago Lima,marketing,pleno,2021-01-06,14,1.892,23.848000000000003,17.446
599531,Luiz Otávio Costa,marketing,pleno,2020-02-25,15,4.048000000000001,4.048000000000001,21.384000000000004
67244,Lucas Câmara,marketing,pleno,2016-12-05,8,2.365,27.291,19.976000000000003
705887,Marcelo Sousa,marketing,pleno,2018-02-03,3,0.484,5.995000000000001,7.26
685308,Valentim Almeida,marketing,pleno,2018-06-11,6,6.248,20.35,0.8580000000000001
305422,Brenda Martins,marketing,pleno,2020-08-19,10,4.444000000000001,29.403,22.704000000000004
774627,Mariah Jesus,marketing,pleno,2023-04-20,4,0.935,7.799,8.822000000000001
480297,Raul Barros,marketing,pleno,2015-05-06,12,6.930000000000001,12.21,2.5850000000000004
499856,Srta. Luísa da Cruz,marketing,pleno,2022-09-01,6,4.389,7.117,20.097
966994,Anna Liz da Costa,marketing,pleno,2022-12-06,6,4.312,25.421000000000003,2.0570000000000004
100687,Brayan Câmara,marketing,pleno,2016-07-18,8,2.321,14.509,6.798
550668,Aylla Peixoto,marketing,pleno,2017-06-01,1,1.166,16.247,7.777000000000001
158126,Srta. Maria Alice da Paz,marketing,pleno,2016-03-25,13,1.98,16.236,4.6530000000000005
288655,Sr. Francisco Aragão,marketing,pleno,2020-10-31,7,3.4100000000000006,11.363,3.4760000000000004
216111,Yago Cirino,marketing,pleno,2017-04-25,2,6.182,29.755000000000003,2.3320000000000003
915206,Sabrina Fonseca,marketing,pleno,2018-09-09,6,5.016,12.298,22.968
273847,Sr. Raul Fernandes,marketing,pleno,2022-11-17,13,1.826,21.604000000000003,11.308
102391,Melissa Moraes,marketing,pleno,2023-08-19,6,4.0920000000000005,4.906000000000001,0.418
852236,Dra. Ana Lívia Andrade,marketing,pleno,2019-04-21,14,0.033,22.506000000000004,7.909000000000001
519883,Josué Correia,marketing,pleno,2015-11-07,14,0.451,10.109,23.892
300434,Mateus da Mata,marketing,pleno,2022-10-07,1,6.38,29.205,7.007000000000001
827751,Manuella Peixoto,marketing,pleno,2017-05-10,11,3.08,22.066,0.649
367460,Zoe Cirino,marketing,pleno,2015-11-16,1,7.502000000000001,19.701,4.532000000000001
352517,Cauê Rocha,marketing,pleno,2019-12-31,2,5.863,20.757,25.828000000000003
83635,Vinicius da Mata,marketing,pleno,2022-04-29,1,5.995000000000001,16.214000000000002,3.916
119740,Srta. Clara Mendonça,marketing,pleno,2015-11-25,5,1.936,31.889,9.702000000000002
694573,Enzo Nunes,marketing,pleno,2019-02-04,1,1.287,24.365,6.721000000000001
44380,Davi Lucas Cavalcante,marketing,pleno,2023-09-22,2,5.665000000000001,24.816,7.535
667277,Paulo da Mata,marketing,pleno,2020-07-29,2,1.7270000000000003,1.1770000000000005,10.67
691347,João Guilherme Brito,marketing,pleno,2022-03-01,3,0.352,17.886000000000003,25.168
865091,Miguel Cavalcanti,marketing,pleno,2020-09-13,13,0.968,27.06,0.011
159554,Sra. Stella Cunha,marketing,pleno,2018-01-11,1,2.343,2.8380000000000005,24.31
479324,Benjamim Almeida,marketing,pleno,2016-02-08,5,6.16,5.027000000000001,3.1790000000000003
241526,Allana Novaes,marketing,pleno,2019-04-11,2,2.3540000000000005,19.635,12.133
782818,Eloá Abreu,marketing,pleno,2015-05-13,1,6.622,27.324,24.684000000000005
831069,Dom Fernandes,marketing,pleno,2016-03-27,4,4.301,28.875000000000004,3.124
160562,Pedro Miguel Carvalho,marketing,pleno,2019-09-05,4,4.004,18.656,21.813
801600,Srta. Antonella Jesus,marketing,pleno,2017-09-20,10,3.795,27.467,11.088
221471,Vitor Hugo Guerra,marketing,pleno,2019-08-07,4,0.077,9.251,24.805000000000003
809745,Breno Ramos,marketing,pleno,2021-09-24,3,7.26,19.811000000000003,18.249
716161,Isadora Barbosa,marketing,pleno,2016-03-07,8,6.028000000000001,21.34,9.911
944380,Rodrigo Teixeira,marketing,pleno,2021-09-27,14,5.379,1.848,0.033
970518,Arthur Cavalcanti,marketing,pleno,2019-04-17,13,1.089,2.398000000000001,4.642
541036,Bella da Rocha,marketing,pleno,2017-12-17,7,4.048000000000001,17.413,15.444
621988,Srta. Isis Lima,marketing,pleno,2020-09-27,3,0.319,16.236,6.303000000000001
262869,Heloisa Siqueira,marketing,pleno,2017-05-30,13,4.829,31.559000000000005,5.819000000000001
259743,Mirella Ribeiro,marketing,pleno,2018-12-03,1,0.484,22.715,5.621
598682,Ana Liz Peixoto,marketing,pleno,2022-04-19,10,4.917,3.2670000000000003,3.08
158225,Diego Abreu,marketing,pleno,2019-04-11,15,3.971,11.979,19.393
863849,Henry Gabriel Aragão,marketing,pleno,2015-12-05,13,4.279000000000001,0.044,16.742
692341,Luiza Andrade,marketing,pleno,2020-03-01,9,3.047,1.045,24.816
310600,Sra. Isadora Cavalcanti,marketing,pleno,2023-06-07,1,1.001,4.444000000000001,19.723000000000003
992712,Rodrigo da Mota,marketing,pleno,2020-08-23,1,2.343,22.132,7.315000000000001
35435,Natália Sales,marketing,pleno,2017-09-22,4,0.671,31.18500000000001,13.354
870993,Caroline Casa Grande,marketing,pleno,2019-10-09,11,4.741,10.483,27.368
776871,Yasmin Monteiro,marketing,pleno,2018-12-17,4,4.532000000000001,9.779000000000002,7.15
150385,Yan Fernandes,marketing,pleno,2021-09-05,6,5.753000000000001,18.425,5.027000000000001
437737,Catarina Sales,marketing,pleno,2023-07-08,2,4.422,28.446,4.257000000000001
638424,Maria Flor Camargo,marketing,pleno,2020-12-13,4,7.414000000000001,24.365,0.242
461391,Juan Oliveira,marketing,pleno,2019-11-30,7,5.896000000000001,27.247000000000003,17.446
240255,Luan Cunha,marketing,pleno,2023-06-29,14,1.639,13.288000000000002,5.764000000000001
296786,Hadassa Peixoto,marketing,pleno,2020-04-07,3,2.9370000000000003,22.781,15.774
194877,Catarina Viana,marketing,pleno,2023-05-13,14,6.16,28.446,2.387
836957,Maria Luísa Barros,marketing,pleno,2018-10-22,1,1.5070000000000003,14.267,11.132
4717,Juan Peixoto,marketing,pleno,2019-09-24,4,7.590000000000001,23.628000000000004,13.508
51512,Dr. Henry Gabriel da Mota,marketing,pleno,2022-01-05,9,4.598,21.956000000000003,5.192
325234,Maria Alice Almeida,marketing,pleno,2019-06-15,7,5.775,1.4850000000000003,8.877
652375,Srta. Evelyn Mendes,marketing,pleno,2022-07-31,14,7.645,32.45,16.445
444808,Raquel Costela,marketing,pleno,2019-09-29,2,0.473,13.838,17.292
670145,Dr. João Lucas Nogueira,marketing,pleno,2022-07-18,9,4.708000000000001,31.460000000000004,1.562
702357,Guilherme Correia,marketing,pleno,2019-07-25,15,7.249,19.041,17.424
653280,Caroline Vargas,marketing,pleno,2020-02-06,2,4.752000000000001,7.898000000000001,22.506000000000004
111560,Heitor Rocha,marketing,pleno,2019-09-22,2,1.7820000000000005,23.1,15.257
97127,Davi Miguel Moura,marketing,pleno,2023-06-17,3,4.1690000000000005,10.758,20.845
511177,Dra. Luísa Cavalcante,marketing,pleno,2022-07-27,9,2.3100000000000005,15.873,16.511000000000003
886885,Dr. Davi Miguel Nascimento,marketing,pleno,2022-08-17,11,3.9820000000000007,18.997,24.585000000000004
958772,Isadora Alves,marketing,pleno,2023-03-31,9,5.5,22.132,26.444000000000003
890490,Eloá Vieira,marketing,pleno,2021-05-01,9,0.5940000000000001,23.859,16.203000000000003
868471,Antony Mendes,marketing,pleno,2023-07-08,4,4.268,27.962000000000003,4.862
701989,Vicente Câmara,marketing,pleno,2016-06-27,10,1.067,12.584,2.7170000000000005
611402,Murilo Rodrigues,marketing,pleno,2016-04-03,1,2.3540000000000005,24.233000000000004,3.036
565052,Maria Liz Novaes,marketing,pleno,2018-11-19,3,1.848,0.5940000000000001,9.9
759823,Esther Fernandes,marketing,pleno,2020-06-12,10,5.61,12.716,25.333
653644,Gabrielly Nunes,marketing,pleno,2016-02-12,5,3.784,10.824,22.341
79043,Dra. Clara Sampaio,marketing,pleno,2017-01-15,12,5.907000000000001,25.509000000000004,2.827
167838,Luna Souza,marketing,pleno,2019-11-21,9,1.903,30.459000000000003,16.995
641510,Théo Costa,marketing,pleno,2019-01-18,13,0.759,31.207000000000004,20.933000000000003
693456,Rafaela Jesus,marketing,pleno,2019-06-03,13,2.079,12.969,17.171
83142,Sra. Sofia da Mota,marketing,pleno,2016-12-21,10,4.785,24.024,4.312
457289,Fernando Teixeira,marketing,pleno,2019-03-14,15,2.9040000000000004,24.871,26.730000000000004
618661,Maria Alice Sampaio,marketing,pleno,2018-08-22,8,5.379,29.205,20.482000000000003
426856,Ana Laura Cardoso,marketing,pleno,2020-05-30,11,2.552,28.732000000000003,14.553
125400,Miguel Oliveira,marketing,pleno,2022-10-06,12,6.908000000000001,2.277,4.697
638944,Vitória Azevedo,marketing,pleno,2022-11-10,10,1.936,22.418,25.641
879889,Luna da Conceição,marketing,pleno,2017-05-13,6,1.606,11.066,14.19
291196,Dr. Enrico Gomes,marketing,pleno,2020-08-25,6,5.5,26.642,17.105
518234,Lorena Lima,marketing,pleno,2023-04-30,3,6.886,19.987,17.842
240339,Juan Monteiro,marketing,pleno,2019-01-26,14,7.579000000000001,23.056000000000004,18.051
258597,Asafe Moura,marketing,pleno,2022-01-28,4,6.666,0.8470000000000001,3.146
579412,Sr. Danilo Rocha,marketing,pleno,2023-11-15,5,6.776000000000001,16.467000000000002,17.798000000000002
873859,Ryan Borges,marketing,pleno,2018-09-17,7,3.2670000000000003,30.822000000000003,9.141000000000002
123371,Stella Freitas,marketing,pleno,2020-07-13,9,2.684,24.794,0.033
141491,Sr. Davi Luiz Cardoso,marketing,pleno,2019-03-24,4,6.336,4.345000000000001,8.294
558771,Dr. José Gonçalves,marketing,pleno,2022-11-21,7,2.277,13.321,26.697000000000003
326978,Dra. Anna Liz Moreira,marketing,pleno,2018-10-13,11,3.19,10.747,9.196
834891,Juliana Moraes,marketing,pleno,2022-08-05,6,5.720000000000001,27.665,14.608
444724,Sr. Anthony Gabriel Abreu,marketing,pleno,2017-10-11,8,5.885,11.561,14.432
325714,Bento Sá,marketing,pleno,2020-01-24,4,3.707,29.953000000000003,9.867
475656,Maria Sophia Farias,marketing,pleno,2021-11-01,1,7.469,17.688,13.805
373980,Dra. Fernanda Oliveira,marketing,pleno,2022-11-15,8,1.243,15.829000000000002,10.054000000000002
126322,João Lucas Garcia,marketing,pleno,2022-08-20,9,4.763000000000001,30.008000000000003,12.067000000000002
720387,Alice Macedo,marketing,pleno,2019-02-27,1,1.4630000000000003,20.35,25.828000000000003
492567,Thomas Azevedo,marketing,pleno,2016-06-21,7,0.8910000000000001,4.906000000000001,8.998000000000001
656994,Leonardo Peixoto,marketing,pleno,2022-05-09,6,7.139000000000001,3.696,17.248
493424,Arthur Miguel Lima,marketing,pleno,2020-04-27,2,1.144,11.495,10.351
795316,Anthony Gabriel Gomes,marketing,pleno,2020-05-28,10,5.896000000000001,12.397,6.226000000000001
310508,Dra. Aylla Cardoso,marketing,pleno,2023-09-20,5,6.699000000000001,15.686000000000002,25.179
80653,Josué da Conceição,marketing,pleno,2015-07-13,1,7.381,26.422,2.2
421136,Julia Almeida,marketing,pleno,2018-01-15,4,6.138000000000001,6.875000000000001,26.444000000000003
129032,Luiz Miguel das Neves,marketing,pleno,2018-09-04,1,6.017,7.997,2.0130000000000003
692013,Maria Júlia Borges,marketing,pleno,2019-11-08,15,1.1990000000000005,13.178,11.462000000000002
927161,Ana Beatriz Mendes,marketing,pleno,2015-09-25,11,6.402000000000001,29.744,2.233
399555,Bernardo Aparecida,marketing,pleno,2017-03-22,10,6.864000000000001,10.648,26.983000000000004
946394,Mathias Mendonça,marketing,pleno,2017-01-02,7,4.323,0.099,26.84
52960,Anthony Ribeiro,marketing,pleno,2021-04-20,6,6.061,32.010000000000005,6.798
114841,Camila Sá,marketing,pleno,2020-01-30,3,2.4970000000000003,21.285000000000004,17.710000000000004
178345,Isaac Borges,marketing,pleno,2015-04-16,11,3.311,24.233000000000004,16.159000000000002
797667,Levi Viana,marketing,pleno,2020-10-17,15,0.055,28.281,21.934000000000005
630448,Maria Liz Azevedo,marketing,pleno,2017-12-24,11,6.633000000000001,2.299,22.231
841405,Benjamin da Conceição,marketing,pleno,2021-08-09,10,4.5760000000000005,30.360000000000003,19.899
348054,Daniel da Costa,marketing,pleno,2023-04-28,7,6.292,14.465000000000002,10.054000000000002
