ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
879593,Ana Liz Cavalcanti,vendas,senior,2023-01-31,7,14343.0,5.0,708273.495
567987,Sr. Renan Castro,vendas,senior,2021-02-27,8,12708.0,3.54,781498.005
813445,Gael Azevedo,vendas,senior,2017-12-03,15,1870.0,1.5,368725.11
810153,Ana Julia Mendonça,vendas,senior,2023-05-15,10,10476.0,0.06,809884.0050000001
624664,Matheus Marques,vendas,senior,2015-09-07,3,4336.0,3.975,568437.285
458433,Vitor Gabriel Brito,vendas,senior,2023-08-07,15,11374.0,2.415,1404231.375
943248,Sr. Arthur Siqueira,vendas,senior,2023-02-01,12,8412.0,4.5,1202115.405
181760,Asafe Nunes,vendas,senior,2020-02-12,15,3654.0,3.135,996952.935
783378,Davi Lucas Abreu,vendas,senior,2015-07-01,6,10908.0,4.215,1283046.18
50549,Eloá Pereira,vendas,senior,2015-08-28,10,2566.0,5.0,1004787.3
221837,Juliana Mendonça,vendas,senior,2022-12-03,8,4165.0,1.23,1334791.59
697427,Nathan Dias,vendas,senior,2017-12-02,7,10530.0,3.99,1062403.485
587188,Bruno Guerra,vendas,senior,2018-11-03,12,13305.0,5.0,1450391.295
712053,Natália Pacheco,vendas,senior,2016-02-20,11,3016.0,1.26,825798.48
686739,Ana Carolina Cassiano,vendas,senior,2021-07-27,1,10951.0,1.6800000000000002,229967.655
207167,Sophie Nogueira,vendas,senior,2016-06-06,13,426.0,5.0,1386897.81
201639,Carolina Mendonça,vendas,senior,2020-06-13,1,13908.0,0.915,650763.885
50932,Pietro Machado,vendas,senior,2016-08-31,15,6792.0,3.345,194973.39
393538,Nicolas Cunha,vendas,senior,2017-04-27,4,9067.0,0.6000000000000001,1056722.85
203721,Ísis Farias,vendas,senior,2016-04-29,8,1993.0,5.0,336546.795
563675,Lorena da Rosa,vendas,senior,2018-03-25,6,12754.0,5.0,669040.755
966729,João Pedro da Costa,vendas,senior,2022-03-02,7,4891.0,5.0,730868.52
169888,Jade Abreu,vendas,senior,2017-08-08,4,6229.0,1.86,1318776.9
7617,Olívia Freitas,vendas,senior,2019-11-05,11,11400.0,2.73,799603.2749999999
623868,Sr. Lucca Gonçalves,vendas,senior,2015-12-17,11,14631.0,3.255,717511.395
137817,Dr. Caio Vargas,vendas,senior,2022-05-14,6,1893.0,5.0,1485287.565
684938,Sr. Kaique Cavalcante,vendas,senior,2019-05-01,15,9349.0,5.0,837437.985
90529,Mariane Teixeira,vendas,senior,2016-12-31,1,12409.0,1.92,1346268.705
481873,Ravi Oliveira,vendas,senior,2017-09-09,1,9837.0,5.0,149264.175
784641,Théo da Luz,vendas,senior,2016-03-17,14,2725.0,4.800000000000001,573206.595
266871,Lucas Vasconcelos,vendas,senior,2017-09-27,7,13924.0,3.855,759703.05
612274,Vitor Gabriel da Cunha,vendas,senior,2018-04-23,6,11191.0,1.17,1230931.095
824260,Otávio Barbosa,vendas,senior,2023-08-31,11,4072.0,3.0,175354.27500000002
923907,Maria Sophia Moura,vendas,senior,2019-12-22,5,13444.0,1.02,810696.21
397123,Sra. Pietra Cassiano,vendas,senior,2017-05-09,15,1320.0,4.800000000000001,524249.73
780671,Srta. Luiza da Cruz,vendas,senior,2020-09-12,8,613.0,3.24,1419056.295
143269,Bruno Melo,vendas,senior,2016-08-20,3,12781.0,5.0,1401244.9500000002
129328,Sr. Paulo Albuquerque,vendas,senior,2015-10-21,2,11577.0,0.315,528565.23
550112,Manuela Caldeira,vendas,senior,2022-04-27,15,7897.0,1.59,17988.300000000003
52201,Maria Liz Barros,vendas,senior,2021-08-13,13,1410.0,1.395,1208344.485
917271,Gabriel Melo,vendas,senior,2020-04-24,10,10522.0,1.02,144850.425
258940,Valentina Borges,vendas,senior,2016-12-14,11,9496.0,5.0,1220336.535
105891,Enzo Macedo,vendas,senior,2017-05-17,1,1195.0,2.595,858537.915
676106,Dante Rezende,vendas,senior,2017-06-15,12,7773.0,1.62,1370239.275
604080,Dr. Bernardo Ferreira,vendas,senior,2022-08-01,7,13755.0,5.0,715901.1000000001
406004,Bruna Porto,vendas,senior,2019-04-17,14,4207.0,4.845,39366.78
337418,Liam Vasconcelos,vendas,senior,2019-11-15,15,1534.0,3.315,274928.64
716112,Vitor Gabriel Cassiano,vendas,senior,2018-06-21,5,5734.0,3.18,225780.57
167167,Arthur Miguel da Cunha,vendas,senior,2023-05-26,2,12018.0,2.97,549169.3049999999
271761,André das Neves,vendas,senior,2016-09-05,7,5295.0,1.905,1371229.035
688899,Henry da Rosa,vendas,senior,2018-12-09,5,7480.0,4.995,787110.5700000001
65109,Liam Teixeira,vendas,senior,2022-07-07,4,4467.0,5.0,45068.385
401195,Ísis Moreira,vendas,senior,2018-10-30,9,8215.0,5.0,1284474.15
65237,Maria Flor Souza,vendas,senior,2016-12-21,1,10408.0,3.24,1078064.025
847931,João Guilherme Vieira,vendas,senior,2023-05-17,14,9339.0,5.0,720557.7749999999
519773,Lorenzo Costa,vendas,senior,2018-03-12,12,2041.0,0.645,1490590.275
339650,Bryan Oliveira,vendas,senior,2018-04-15,8,10735.0,0.4649999999999999,469990.935
832824,Eloah Cavalcanti,vendas,senior,2022-10-05,7,9724.0,4.35,131508.33000000002
512192,Murilo da Costa,vendas,senior,2018-02-01,8,2889.0,4.545,868728.5249999999
644581,Maria Vitória Porto,vendas,senior,2022-09-11,12,7473.0,3.57,1266818.85
412836,Marcela Garcia,vendas,senior,2022-01-04,10,5805.0,5.0,1438504.32
535156,Thiago Gonçalves,vendas,senior,2021-08-16,9,10512.0,4.574999999999999,660915.4349999999
806311,Ayla Fogaça,vendas,senior,2023-08-29,9,14779.0,5.0,884766.9750000001
583852,Srta. Rebeca Novais,vendas,senior,2019-09-25,10,4255.0,4.050000000000001,127583.805
772200,Srta. Yasmin Nascimento,vendas,senior,2019-08-08,13,13485.0,0.51,1066753.965
821377,Sr. Rafael Fernandes,vendas,senior,2021-04-26,3,12826.0,0.8250000000000001,1437641.9249999998
236940,Alícia Aragão,vendas,senior,2021-10-22,7,5379.0,3.3600000000000003,661046.505
231979,Maria Sophia Ribeiro,vendas,senior,2022-07-09,4,5730.0,4.86,352316.445
718098,Maria Cecília Sousa,vendas,senior,2021-02-11,3,5208.0,3.84,322859.13
165150,Ayla Cavalcante,vendas,senior,2023-05-28,4,11506.0,4.815,206115.825
724244,Cauã Costela,vendas,senior,2016-02-05,2,13912.0,4.995,613218.03
897091,Ravi Lucca Siqueira,vendas,senior,2016-12-27,9,9481.0,2.28,1287134.4
578600,Ana Beatriz Martins,vendas,senior,2022-08-05,10,4260.0,0.99,184075.5
991151,João Felipe da Cunha,vendas,senior,2020-03-28,1,12037.0,4.245,362231.145
227426,Valentina Sousa,vendas,senior,2015-09-28,12,2416.0,2.46,939103.14
825718,Sra. Cecilia Machado,vendas,senior,2016-06-25,1,4756.0,0.96,1221538.14
226241,Maria Júlia Aragão,vendas,senior,2016-07-29,10,1740.0,0.78,1293572.505
54125,Vitor Hugo Ribeiro,vendas,senior,2020-07-28,3,2991.0,3.645000000000001,1486500.03
802104,Bruna Cavalcanti,vendas,senior,2021-05-20,6,9577.0,2.16,466643.37
496932,Leandro Rocha,vendas,senior,2015-02-07,9,10086.0,0.885,1443233.85
202991,Dr. Paulo Cavalcanti,vendas,senior,2020-09-11,14,9424.0,3.975,207552.375
694022,Enzo Gabriel da Rocha,vendas,senior,2019-09-02,1,11950.0,3.795,1076696.37
817767,Dr. Dom Farias,vendas,senior,2021-12-10,6,14184.0,0.4499999999999999,682324.95
841445,Ana Carolina Siqueira,vendas,senior,2016-07-17,7,3373.0,2.355,544203.045
275400,Bárbara Novais,vendas,senior,2018-10-20,15,11695.0,1.95,87601.83
838341,Dr. Raul Pinto,vendas,senior,2015-01-30,11,12124.0,5.0,384028.365
580207,Heitor da Cunha,vendas,senior,2023-03-13,12,2796.0,0.63,1341420.51
777883,Benicio Silva,vendas,senior,2016-05-14,10,7099.0,2.13,1222777.56
200570,Cecilia Moraes,vendas,senior,2023-03-17,2,6600.0,5.0,726629.3099999999
930140,Sra. Larissa Montenegro,vendas,senior,2016-08-09,14,14541.0,0.4349999999999999,1307776.515
79020,Dante Andrade,vendas,senior,2019-10-13,12,7131.0,4.89,135446.625
686731,Leonardo Abreu,vendas,senior,2017-08-05,1,6852.0,5.0,218308.605
962003,Samuel Novaes,vendas,senior,2016-04-18,6,7437.0,2.22,615207.96
69764,Ana Luiza Martins,vendas,senior,2017-04-17,7,11674.0,0.645,184467.57
552295,Enrico da Rocha,vendas,senior,2016-10-30,7,6994.0,5.0,1478647.785
513156,Jade Aragão,vendas,senior,2018-01-31,8,5595.0,2.88,519750.81
560403,Dante Monteiro,vendas,senior,2023-10-17,12,6867.0,1.62,499407.885
938681,Thales Vasconcelos,vendas,senior,2018-01-14,2,4116.0,2.13,1480822.62
939577,Maria Silva,vendas,senior,2018-11-25,15,2586.0,4.35,320039.475
878570,Eloah Jesus,vendas,senior,2019-12-24,2,7228.0,3.72,448669.275
36231,Ísis Moraes,vendas,senior,2019-08-26,9,2461.0,4.965,762942.78
44851,Erick Carvalho,vendas,senior,2021-10-31,12,14958.0,5.0,541983.765
741255,Benicio Vieira,vendas,senior,2015-11-11,3,3784.0,1.605,1109736.9
993878,Sophia Lopes,vendas,senior,2018-01-28,14,3517.0,5.0,37561.17
383254,Leonardo Aragão,vendas,senior,2021-12-25,8,5983.0,4.29,943231.44
730006,Apollo Cardoso,vendas,senior,2015-05-10,4,5209.0,4.59,918232.365
430834,Sr. Otávio Monteiro,vendas,senior,2017-12-01,9,1870.0,5.0,773593.1849999999
114829,Sr. Vitor Silva,vendas,senior,2015-05-20,11,12093.0,1.98,251667.645
342867,Sr. Antônio Aragão,vendas,senior,2018-06-05,14,6156.0,0.21,522980.61
774446,Sra. Sabrina Brito,vendas,senior,2018-10-01,2,9114.0,3.3000000000000003,688068.27
582450,Fernanda Rezende,vendas,senior,2015-03-30,8,6904.0,1.29,179724.79499999998
498862,Vinícius Moraes,vendas,senior,2017-07-07,14,1545.0,4.35,1388214.765
732740,Ana Sophia da Cunha,vendas,senior,2016-08-30,6,12130.0,5.0,720445.11
508800,Renan Casa Grande,vendas,senior,2021-08-03,7,3709.0,3.93,237620.79
400348,Dra. Letícia da Cruz,vendas,senior,2019-02-01,10,12639.0,5.0,1443050.085
633888,Isabel Moraes,vendas,senior,2022-04-16,3,4851.0,4.98,1298116.47
718996,Liz Novais,vendas,senior,2018-02-08,10,4567.0,3.735,1347908.76
9957,Dr. Caleb Fogaça,vendas,senior,2021-03-19,11,6060.0,2.235,39495.06
414141,Levi Fernandes,vendas,senior,2022-10-12,14,5785.0,3.975,1287740.895
143442,Gustavo Henrique Casa Grande,vendas,senior,2016-12-16,14,1569.0,1.215,926442.36
343243,Ana Luiza Moura,vendas,senior,2017-10-01,13,7728.0,1.395,397178.97
516583,Yago Lopes,vendas,senior,2019-04-03,7,10875.0,2.01,643054.8150000001
306290,Maria Cecília Moura,vendas,senior,2023-03-24,14,10876.0,5.0,1123180.77
693971,Valentim Barros,vendas,senior,2022-07-24,4,9864.0,5.0,725039.7749999999
313726,Luiz Fernando Ramos,vendas,senior,2019-07-05,6,10987.0,4.574999999999999,568703.535
844050,Henrique Vargas,vendas,senior,2020-02-09,1,1096.0,0.975,948350.67
415133,Helena Melo,vendas,senior,2017-06-18,13,3631.0,1.59,1358226.96
335564,Sr. Carlos Eduardo Lima,vendas,senior,2018-12-10,9,2712.0,0.8699999999999999,1023603.78
327488,Rafaela Farias,vendas,senior,2016-04-04,1,7513.0,5.0,879895.0499999999
802275,Henry Teixeira,vendas,senior,2021-06-17,7,14610.0,4.949999999999999,619618.8150000001
983975,Allana da Luz,vendas,senior,2022-08-06,12,9801.0,2.52,136932.01499999998
699203,Bárbara Vieira,vendas,senior,2015-09-29,12,471.0,1.995,839088.705
19767,Sr. Gustavo Henrique Novais,vendas,senior,2021-12-05,8,14583.0,5.0,37903.29
845448,Hellena Martins,vendas,senior,2015-12-31,1,3676.0,5.0,57351.51
595151,Natália Cassiano,vendas,senior,2016-01-24,4,13396.0,3.765,251128.065
489109,Igor Mendes,vendas,senior,2021-10-29,3,1615.0,5.0,1147601.715
234349,Dra. Sarah da Rocha,vendas,senior,2018-06-09,12,5571.0,5.0,450583.335
111790,Kaique Peixoto,vendas,senior,2020-04-25,13,6424.0,3.84,100297.155
177571,Vitor Hugo Camargo,vendas,senior,2021-11-08,12,7294.0,5.0,1059865.515
783983,Dr. Gustavo Cavalcanti,vendas,senior,2020-02-06,12,10533.0,0.48,1281524.85
461170,Dra. Sofia Garcia,vendas,senior,2020-02-13,6,14193.0,4.86,179321.355
107504,Isis Vargas,vendas,senior,2021-11-23,11,14167.0,4.305,1208083.155
623400,Ana Julia da Conceição,vendas,senior,2017-04-16,1,3877.0,5.0,828868.29
16617,Sra. Luiza da Luz,vendas,senior,2015-12-19,1,10378.0,5.0,383594.1
28769,Dr. Vitor Hugo da Mota,vendas,senior,2020-02-19,8,13605.0,5.0,698889.21
725278,Sra. Maria Laura Barros,vendas,senior,2015-02-12,9,6696.0,4.665,1337510.13
85552,Luiz Miguel Silveira,vendas,senior,2020-06-03,4,12657.0,5.0,1312510.905
876836,Maitê Moura,vendas,senior,2022-08-16,15,5370.0,5.0,1323975.9
179971,Esther Peixoto,vendas,senior,2017-09-03,15,3264.0,5.0,632294.1000000001
758341,Eloá da Mota,vendas,senior,2022-05-23,8,6625.0,2.895,334008.72000000003
992689,Agatha Barros,vendas,senior,2015-05-07,15,6384.0,1.995,589191.63
32346,Théo Pastor,vendas,senior,2022-11-20,6,7141.0,5.0,851905.2449999999
211294,Gael Casa Grande,vendas,senior,2022-02-24,10,14461.0,2.13,567747.78
407285,Alexandre Pastor,vendas,senior,2019-12-09,12,540.0,1.5,1333825.59
469434,Leandro Alves,vendas,senior,2023-02-11,7,10635.0,5.0,1294101.585
901476,Agatha Gonçalves,vendas,senior,2017-08-03,2,1119.0,5.0,239343.525
877503,Brenda Marques,vendas,senior,2015-07-06,4,10099.0,3.4799999999999995,121294.95
615473,Theodoro Aparecida,vendas,senior,2018-09-14,14,14577.0,0.765,1453399.815
234653,Raul Sá,vendas,senior,2019-11-10,4,9366.0,3.795,1300113.6749999998
498402,Hellena Siqueira,vendas,senior,2021-03-06,4,8518.0,4.275,1447545.51
692159,Dr. Vitor Gabriel Castro,vendas,senior,2020-10-07,11,12217.0,4.74,1287909.405
16868,Antonella da Mota,vendas,senior,2018-05-07,4,9580.0,2.79,10674.96
123005,Otto Rocha,vendas,senior,2015-04-19,8,5451.0,0.585,496677.96
506721,Vitor Gabriel Nunes,vendas,senior,2020-01-16,10,4261.0,4.155,876395.265
111796,Dr. Arthur Gabriel da Rocha,vendas,senior,2019-10-24,9,4975.0,5.0,32070.54
683571,Dra. Maria Helena Duarte,vendas,senior,2023-02-03,9,732.0,5.0,1406986.68
971798,Breno Aparecida,vendas,senior,2015-04-07,11,13369.0,1.6800000000000002,767506.3500000001
133349,Arthur Miguel Sales,vendas,senior,2022-01-25,2,2883.0,4.44,555753.54
900393,Lucca Farias,vendas,senior,2021-04-17,3,3585.0,5.0,883968.315
33824,Giovanna Ramos,vendas,senior,2019-01-07,5,14844.0,5.0,399486.705
624436,João Gabriel Monteiro,vendas,senior,2019-01-09,4,14532.0,4.875,878323.53
523093,Alexandre Costa,vendas,senior,2020-10-13,9,8580.0,0.855,572136.8099999999
587665,Dra. Isabela Camargo,vendas,senior,2018-01-15,12,10212.0,5.0,718969.92
896542,Ana Júlia da Conceição,vendas,senior,2023-06-27,13,9730.0,2.7,681291.5700000001
681434,Breno da Rosa,vendas,senior,2015-04-21,13,3951.0,4.38,654171.03
971040,Sra. Liz Fonseca,vendas,senior,2016-01-15,6,2886.0,5.0,1322287.185
509938,Bruno Almeida,vendas,senior,2016-09-26,10,3087.0,2.58,603409.8150000001
983448,Maysa Oliveira,vendas,senior,2023-09-03,8,3363.0,5.0,114692.325
425742,Isabela Farias,vendas,senior,2018-08-09,5,13914.0,2.205,1013398.185
564923,Davi Moreira,vendas,senior,2015-04-05,7,6468.0,0.195,44624.745
571716,Laura Ribeiro,vendas,senior,2023-10-11,8,8254.0,5.0,52348.995
862717,Anthony Gabriel Garcia,vendas,senior,2022-05-17,15,7942.0,4.815,1299707.91
477897,Davi Montenegro,vendas,senior,2015-05-25,9,7131.0,4.050000000000001,1237114.17
546467,Lorena Sampaio,vendas,senior,2019-10-06,6,5572.0,4.3950000000000005,697120.125
781447,Heitor Barros,vendas,senior,2021-06-09,8,5352.0,5.0,104424.18
244742,Sr. Francisco da Costa,vendas,senior,2017-10-23,2,9190.0,4.425000000000001,66395.81999999999
935869,Sabrina Borges,vendas,senior,2023-03-15,6,6913.0,5.0,495171.12
620653,Ágatha Sá,vendas,senior,2021-07-02,11,9063.0,0.675,33454.649999999994
714763,Lorena Novaes,vendas,senior,2019-05-25,14,11910.0,5.0,433466.055
172105,Enzo Souza,vendas,senior,2022-11-14,11,5176.0,3.765,246992.46
476179,Sr. Pietro Azevedo,vendas,senior,2018-10-03,10,9130.0,4.9350000000000005,1211254.41
640320,Mathias Nogueira,vendas,senior,2017-07-05,14,4890.0,2.7,557457.27
98870,Hellena Jesus,vendas,senior,2015-08-30,11,6231.0,0.99,1130654.28
185337,Srta. Emanuelly Pinto,vendas,senior,2015-08-23,2,6538.0,4.215,765120.8999999999
207789,Benjamim Marques,vendas,senior,2019-01-19,2,5769.0,5.0,536516.295
715488,Helena Moura,vendas,senior,2023-07-30,1,6064.0,3.4799999999999995,137259.84
923271,Ana Luiza Sales,vendas,senior,2022-08-24,9,7971.0,5.0,1469538.705
275658,Alexandre Novais,vendas,senior,2018-08-07,15,13240.0,3.39,1335094.62
157692,Isadora da Mota,vendas,senior,2016-07-24,10,2877.0,4.425000000000001,1234854.495
375126,Mateus Alves,vendas,senior,2015-07-17,9,12886.0,5.0,409082.475
409507,Kamilly Nascimento,vendas,senior,2016-02-09,2,4318.0,0.945,934857.975
77194,Sr. Alexandre Jesus,vendas,senior,2022-07-08,4,4702.0,5.0,1338531.585
521273,Sr. Igor das Neves,vendas,senior,2021-03-14,14,12621.0,5.0,1436462.85
632323,Luiz Miguel Caldeira,vendas,senior,2021-12-24,6,9175.0,5.0,1339759.965
835210,Nicolas Martins,vendas,senior,2016-10-16,6,9379.0,2.52,215998.635
366289,Maria Eduarda Nascimento,vendas,senior,2016-07-29,3,9048.0,2.655,979843.275
506013,Oliver Carvalho,vendas,senior,2019-12-13,4,11797.0,5.0,142830.21
552229,Heitor Sampaio,vendas,senior,2020-03-15,9,8623.0,1.62,1231446.54
976179,Heloísa Jesus,vendas,senior,2017-07-23,1,9265.0,0.63,580012.215
299838,Ana Vitória Silva,vendas,senior,2016-08-28,15,13995.0,3.495,879457.3049999999
646928,Marina Rodrigues,vendas,senior,2021-06-27,6,9711.0,3.81,39481.2
415375,Marcos Vinicius Machado,vendas,senior,2018-10-25,2,14589.0,5.0,1266133.395
287284,Allana Viana,vendas,senior,2016-01-17,4,7456.0,5.0,854523.4650000001
302756,Srta. Sara Pacheco,vendas,senior,2015-06-28,7,13584.0,4.0200000000000005,1191265.86
238636,Larissa Barbosa,vendas,senior,2018-09-29,14,604.0,5.0,423830.56500000006
421640,Valentim Vieira,vendas,senior,2020-03-11,4,9925.0,5.0,1338328.725
991275,Bryan Martins,vendas,senior,2021-03-02,14,7993.0,5.0,1131495.75
754846,Maria Fernanda Sales,vendas,senior,2017-09-05,12,7110.0,2.85,731352.495
556869,Ester Borges,vendas,senior,2022-03-14,12,304.0,5.0,651031.035
412087,Léo Araújo,vendas,senior,2015-11-06,12,13447.0,4.0200000000000005,21219.69
195315,Enzo Gomes,vendas,senior,2017-03-04,12,2584.0,3.255,982162.02
379801,Srta. Maria Júlia Costa,vendas,senior,2021-09-12,15,12142.0,0.75,1408813.665
62480,Elisa Ferreira,vendas,senior,2017-01-25,9,14460.0,0.735,1107911.91
414255,Dra. Camila Moraes,vendas,senior,2017-01-23,2,3390.0,3.33,996388.5
381340,Erick Vieira,vendas,senior,2022-02-12,13,5554.0,5.0,908085.315
454028,Pedro Lucas Vargas,vendas,senior,2017-07-17,13,9237.0,1.11,908383.095
111370,Sra. Daniela Campos,vendas,senior,2017-03-23,8,2128.0,5.0,1481921.985
779481,Murilo Porto,vendas,senior,2020-09-23,12,11272.0,5.0,1131478.875
265398,Manuella Pereira,vendas,senior,2016-02-27,7,3855.0,2.625,944367.585
412201,Amanda da Costa,vendas,senior,2017-02-10,8,12675.0,5.0,68722.275
438141,João Pedro Gomes,vendas,senior,2023-12-20,9,6007.0,1.5750000000000002,1440246.87
365536,Maria Isis Novais,vendas,senior,2017-10-08,2,2064.0,5.0,1154684.19
833826,Juliana Brito,vendas,senior,2020-03-06,14,5665.0,5.0,1036886.085
411296,Maria Clara Sousa,vendas,senior,2015-04-24,12,11589.0,0.8699999999999999,1190133.285
105639,Sra. Lívia Sales,vendas,senior,2023-09-21,13,7452.0,4.800000000000001,888191.265
350010,Dante Gomes,vendas,senior,2018-05-23,2,226.0,1.275,191459.625
535211,Dra. Mariana Machado,vendas,senior,2015-03-09,7,3867.0,0.3,124944.06
940670,Raul Cunha,vendas,senior,2019-01-06,2,13116.0,5.0,185040.0
328619,Bryan da Mata,vendas,senior,2023-11-20,4,13864.0,2.13,542741.8500000001
2183,Zoe da Luz,vendas,senior,2020-06-27,11,7255.0,5.0,347596.17
922344,Emilly Pinto,vendas,senior,2019-06-11,2,13644.0,5.0,613578.495
286014,Kevin Lopes,vendas,senior,2023-05-11,11,11944.0,5.0,284744.69999999995
90564,Pedro Moreira,vendas,senior,2019-05-21,3,14802.0,5.0,428408.415
980291,Aurora Nunes,vendas,senior,2016-06-15,7,13698.0,2.505,936384.405
740572,Joaquim da Cunha,vendas,senior,2019-11-19,3,12163.0,4.605,1230245.73
240292,Maria Helena Moraes,vendas,senior,2023-10-28,10,5634.0,5.0,991038.945
709616,João Pedro Casa Grande,vendas,senior,2016-08-16,2,13066.0,5.0,1134282.525
219776,Dra. Ísis Cardoso,vendas,senior,2020-03-25,14,12118.0,0.8400000000000001,1173853.62
709494,Melina Ribeiro,vendas,senior,2019-12-25,8,8122.0,0.255,569153.5650000001
983911,Sr. Lucas Gabriel Camargo,vendas,senior,2015-09-03,3,2424.0,5.0,525149.8049999999
120346,Diogo Vieira,vendas,senior,2021-12-30,3,9603.0,5.0,1288032.585
915625,Sra. Ana Beatriz Fernandes,vendas,senior,2016-04-24,9,6877.0,5.0,237941.175
358272,Luiz Miguel Pastor,vendas,senior,2016-05-21,9,523.0,4.65,812847.69
234265,Alana Casa Grande,vendas,senior,2020-05-20,1,6276.0,0.4349999999999999,656507.4450000001
586329,Srta. Maria Rios,vendas,senior,2021-01-15,6,2908.0,0.345,479561.4
919285,Zoe Moura,vendas,senior,2022-06-07,7,4069.0,3.78,1356812.055
295979,Maria Alice da Rosa,vendas,senior,2018-09-20,14,768.0,0.81,1384099.02
313161,Srta. Milena Brito,vendas,senior,2016-08-12,2,14355.0,2.685,728362.785
298757,Oliver Farias,vendas,senior,2021-10-19,12,9156.0,3.165,352375.71
936858,Sarah Leão,vendas,senior,2018-01-30,6,1816.0,1.59,89799.375
225468,José Pedro da Conceição,vendas,senior,2020-06-28,6,8328.0,4.485,588894.5700000001
254364,Arthur Gabriel Cavalcanti,vendas,senior,2016-01-23,15,10884.0,5.0,138898.65000000002
872586,Renan Correia,vendas,senior,2016-08-07,3,12022.0,4.53,1067627.385
622155,João Pedro Fonseca,vendas,senior,2015-09-02,3,4144.0,3.1500000000000004,131874.66
642794,Esther Gonçalves,vendas,senior,2017-05-27,4,9946.0,1.29,943069.845
785576,Sr. Ravy Costela,vendas,senior,2019-03-07,5,940.0,3.06,684374.6849999999
440426,Sarah Oliveira,vendas,senior,2016-08-20,2,8761.0,3.42,293583.915
240216,Sr. Juan Correia,vendas,senior,2015-03-23,15,11517.0,3.405,680994.72
132622,Calebe Sá,vendas,senior,2016-06-27,1,2292.0,5.0,976117.065
705277,Antony Moura,vendas,senior,2019-07-28,3,553.0,1.6949999999999998,30469.875
381355,Nina Nunes,vendas,senior,2019-06-26,10,8209.0,2.64,489766.725
864167,Dra. Sarah Nogueira,vendas,senior,2023-03-06,6,7447.0,1.485,1278519.915
793306,Hadassa Lopes,vendas,senior,2022-04-29,1,3811.0,1.6800000000000002,188567.19
274449,Emanuella Sousa,vendas,senior,2017-12-17,8,1639.0,5.0,143054.58000000002
799993,Vitória da Luz,vendas,senior,2021-03-31,1,13810.0,5.0,1471457.205
658233,Pietro Duarte,vendas,senior,2021-09-23,6,14154.0,0.4349999999999999,211311.15
599614,Emanuella Aparecida,vendas,senior,2020-11-08,10,7789.0,1.215,696822.5700000001
215367,Caio Silva,vendas,senior,2020-08-07,2,13165.0,5.0,781452.84
415570,Sabrina Câmara,vendas,senior,2017-03-31,2,12685.0,5.0,78290.92499999999
505150,Dr. Enzo Peixoto,vendas,senior,2022-04-11,11,5412.0,3.0,718385.505
873945,Henry Gabriel Souza,vendas,senior,2016-07-13,4,907.0,0.4499999999999999,777642.735
569896,Agatha Cassiano,vendas,senior,2022-01-13,13,10111.0,2.055,29062.575
202595,Lara Lima,vendas,senior,2018-07-30,14,1164.0,0.015,245425.275
346013,Srta. Manuella Cardoso,vendas,senior,2021-03-04,13,12963.0,2.91,376111.35
555690,Maria Eduarda Andrade,vendas,senior,2022-04-26,2,9907.0,3.765,147326.98500000002
404032,Sr. Pedro Lucas Martins,vendas,senior,2021-04-27,11,2742.0,1.065,767626.095
463333,Ana Vitória Aragão,vendas,senior,2016-09-10,4,12709.0,4.574999999999999,1451409.54
196211,Rebeca da Cruz,vendas,senior,2021-05-20,8,13965.0,0.885,672106.08
928197,Srta. Maria Julia Jesus,vendas,senior,2015-03-25,2,2554.0,0.78,936916.14
366297,Clarice Rocha,vendas,senior,2016-12-07,6,10470.0,4.71,1042370.805
424624,Dra. Carolina Teixeira,vendas,senior,2020-10-10,14,2563.0,3.705,270317.79
505891,Murilo Silva,vendas,senior,2020-06-25,3,3498.0,1.41,1178238.495
971331,Ana Lívia Cavalcante,vendas,senior,2018-01-02,11,11608.0,2.61,85329.54000000001
566694,Arthur Gabriel Vasconcelos,vendas,senior,2019-03-21,2,2047.0,5.0,432469.44000000006
292146,Emilly Mendes,vendas,senior,2015-09-28,1,3205.0,5.0,83582.08499999999
73225,Benjamin Albuquerque,vendas,senior,2017-07-12,3,11701.0,2.46,1378623.09
472365,Carolina Fogaça,vendas,senior,2017-03-29,6,13168.0,5.0,6788.985
650147,Sara Sampaio,vendas,senior,2016-10-16,7,4497.0,5.0,806094.345
427243,Sr. Matteo Silva,vendas,senior,2020-06-04,1,14571.0,5.0,1300912.74
512870,Catarina Barros,vendas,senior,2018-04-10,1,10447.0,5.0,1393383.525
826695,João Miguel Moreira,vendas,senior,2023-05-20,3,2824.0,2.355,1122938.5499999998
843665,Diogo Araújo,vendas,senior,2016-08-06,12,4042.0,4.74,1317571.2000000002
188233,Sr. Calebe Barros,vendas,senior,2021-08-12,9,9754.0,5.0,1342419.915
742435,Heloísa Peixoto,vendas,senior,2017-03-14,4,1539.0,1.335,770577.075
724775,Sr. Eduardo Pacheco,vendas,senior,2020-01-25,8,14901.0,4.11,477488.28
415284,Hellena da Conceição,vendas,senior,2017-07-04,6,6586.0,4.35,1072237.4249999998
64814,Joana Garcia,vendas,senior,2023-01-19,6,631.0,0.96,66806.295
761347,Guilherme Silveira,vendas,senior,2020-11-06,3,11562.0,4.035,987205.185
